Site,Year,Site_name,Initiation_year,PI1_name,PI2_name,PI1_institution,PI2_institution,Crew_leader_1_name,Crew_leader_2_name,Crew_leader_1_Institution,Crew_leader_2_Institution,Type_of_study,Total_field_crew_members,Field_season_start_date,Field_season_end_date,Permanent_settlement_50km,Industrial_development,Human_activity_description,Field_station,Summer_only_field_camp,Site_features,SESA_band,SESA_nest,SESA_sideproject,SESA_sideproject_desc,DUNL_band,DUNL_nest,DUNL_sideproject,DUNL_sideproject_desc,WESA_band,WESA_nest,WESA_sideproject,WESA_sideproject_desc,REPH_band,REPH_nest,REPH_sideproject,REPH_sideproject_desc,RNPH_band,RNPH_nest,RNPH_sideproject,RNPH_sideproject_desc,WHIM_band,WHIM_nest,WHIM_sideproject,WHIM_sideproject_desc,PESA_band,PESA_nest,PESA_sideproject,PESA_sideproject_desc,Adult_survival,Intensive_nest,Minimum_nest,Snow_survey,Lemming_index,Predator_survey,Food_resources,Food_freq,Weather_station,Adult_band_start,Adult_band_end,Adult_band_interval,Nest_survival_start,Nest_survival_end,Nest_survival_interval,Snow_start,Snow_end,Snow_interval,Predator_start,Predator_end,Predator_interval,Terre_food_start,Terre_food_end,Terre_food_interval,Aqua_food_start,Aqua_food_end,Aqua_food_interval,Weather_start,Weather_end,Weather_interval,Lemming_start,Lemming_end,Snow_present,Snow_cover_estimate_date,River_breakup_date,Site_history,Comments
colv,2012,Colville River Delta,2011,David Ward,David Pavlik,USGS,USGS,David Pavlik,NA,USGS,NA,minimum,2,18-May-12,27-Jul-12,yes,yes,"Alpine oil company ~9 miles away, hellicopter surveys frequent",no,yes,on a river delta,yes,yes,no,NA,yes,yes,no,NA,no,no,no,NA,yes,yes,no,NA,no,yes,no,NA,no,no,no,NA,no,no,no,NA,yes,no,yes,50-m quadrat,winter,daily,both,3d,camp station,15-Jun-12,06-Jul-12,daily,03-Jun-12,22-Jul-12,daily,19-May-12,15-Jul-12,"other- every other day until 90% snow gone, then weekly",31-May-12,15-Jul-12,daily,25-May-12,18-Jul-12,3d,06-Jun-12,15-Jul-12,3d,19-May-12,09-Aug-12,hourly,12-Jun-12,12-Jun-12,yes,03-Jun-12,03-Jun-12,Earsnst and Bart (USGS) conducted shorebird work at the same site 1995-2000,
colv,2013,Colville River Delta,2011,David Ward,Bradley Wilkinson,USGS,USGS,Bradley Wilkinson,NA,USGS,NA,minimum,3,30-May-13,04-Aug-13,yes,yes,"multiple oil fields near campsite, significant helicopter activity around plots, village of Nuiqsut around 20 miles away, REPSOL drilling",no,yes,located within a river delta,yes,yes,no,NA,yes,yes,no,NA,no,no,no,NA,no,yes,no,NA,yes,yes,no,NA,no,no,no,NA,no,yes,no,NA,yes,no,yes,yes,yes,yes,yes,3d,camp station,17-Jun-13,07-Jul-13,bi-daily,02-Jun-13,23-Jul-13,daily,18-May-13,09-Jul-13,"bi-daily, weekly",30-May-13,16-Jul-13,daily,30-May-13,20-Jul-13,3d,05-Jun-13,20-Jul-13,3d,18-May-13,16-Jul-13,daily,15-Jun-13,15-Jun-13,3,07-Jun-13,08-Jun-13,Earsnst and Bart (USGS) conducted shorebird work at the same site 1995-2000,
eaba,2010,East Bay,1997,Grant Gilchrist,Paul Smith,Env. Canada,NA,Darry Edwards,NA,Laurentian University,NA,intensive,6,02-Jun-10,26-Jun-10,no,no,"Area occasionally used by local inuit (Coral Harbour, 80km away) for hunting",yes,yes,NA,no,no,no,no,yes,yes,yes,"feathers, genetics",no,no,no,no,yes,yes,yes,"hormones, plumage, isotopes, genetics",no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,large quadrat,winter nest,seasonal,both,3d,camp station,05-Jun-14,19-Jul-14,daily,06-Jun-14,25-Jul-14,daily,02-Jun-14,25-Jul-14,daily,20-Jun-14,22-Jul-14,seasonal,23-Jun-14,25-Jul-14,3d,23-Jun-14,25-Jul-14,3d,03-Jun-14,27-Jul-14,other - twice daily,20-Jun-14,22-Jun-14,yes,09-Jun-14,,"Studies intiated in 1997, intensive studies of shorebirds carried out since 2000",
eaba,2011,East Bay,2010,Grant Gilchrist,NA,Environment Canada,NA,Camila Morcos,NA,NA,NA,intensive,4,11-Jun-11,25-Jul-11,no,no,none,yes,yes,NA,no,no,no,no,no,yes,no,NA,no,yes,no,NA,no,yes,no,NA,no,no,no,NA,no,no,no,NA,no,no,no,NA,yes,yes,no,no,no,no,terrestrial,weekly,camp station,03-Jul-11,16-Jul-11,daily,15-Jun-11,25-Jul-11,daily,NA,NA,NA,NA,NA,NA,16-Jun-11,24-Jul-11,variable,NA,NA,NA,17-Jun-11,22-Jul-11,daily,NA,NA,yes,,,Long-term breeding study by Eanvironment Canada began in 1999 and has continued annually since then. ,
eaba,2012,East Bay,2011,Grant Gilchrist,,Environment Canada,,,Amie Black (not in field),Environment Canada,,intensive,6,06-Jun-12,27-Jun-12,no,no,subsistance hunting,yes,yes,Migratory Bird Sanctuary,no,yes,no,NA,no,no,no,NA,no,no,no,no,no,yes,no,NA,no,no,no,NA,no,no,no,NA,no,no,no,NA,yes,yes,no,other,no,seasonal,yes,3d,"camp station, manual, other",27-Jun-12,12-Jul-12,daily,19-Jun-12,25-Jul-12,daily,10-Jun-12,21-Jul-12,"daily, bi-daily, and weekly",07-Jun-12,15-Jun-12,daily,24-Jun-12,19-Jul-12,3 d,NA,NA,NA,12-Jun-12,27-Jul-12,daily,NA,NA,yes,11-17 Jun 2012,,Long-term breeding study by Eanvironment Canada began in 1999 and has continued annually since then. ,"Weather data were taken from an eider research camp approximately 6 km away. Weather is generally similar at each site, except for fog conditions. "
eaba,2013,East Bay,2001,Paul Smith,Jennie Rausch,Environment Canada - S&T,Environment Canada - CWS,Lisa Pollock,NA,NA - independent contractor,NA,intensive,5,05-Jun-13,25-Jul-13,no,no,"seasonal field camp + seabird camp 7km away (across bay), used by local community (50km away) for hunting in winter.",no,yes,NA,no,no,no,no,no,yes,yes,NA,no,no,no,NA,no,no,no,"Hg-BRI, Moss-Lily Lewis ",no,no,no,NA,no,no,no,NA,no,no,no,no,yes,yes,yes,quadrat,not done,not done,both,3d,not done,23-Jun-13,15-Jul-13,daily,16-Jun-13,19-Jul-13,daily,09-Jun-14,17-Jun-14,daily,NA,NA,NA,NA,NA,NA,15-Jun-14,22-Jul-14,3d,NA,NA,NA,NA,NA,yes,15-Jun-14,,NA,
ikpi,2010,Ikpikpuk ,2010,Joe Liebezeit,Steve Zack,WCS,WCS,Vitek Jirinec,Kevin Pietrzak,WCS,WCS,intensive,7,09-Jun-10,13-Jul-10,no,no,no,no,yes,NA,yes,yes,no,no,yes,yes,yes,"geolocator, avian influenza",no,no,no,no,yes,yes,yes,avian influenza,yes,yes,yes,avian influenza,no,no,no,no,yes,yes,yes,Avian Influenza,yes,yes,yes,yes,winter / live lemming,seasonal,both,3d,camp station,15-Jun-10,05-Jul-10,daily,09-Jun-14,13-Jul-10,bi-daily,09-Jun-10,29-Jun-10,bi-daily,17-Jun-10,07-Jul-10,weekly,13-Jun-10,13-Jul-10,3-d,14-Jun-10,13-Jul-10,3-d,10-Jun-10,13-Jul-10,hourly,12-Jun-10,07-Jul-10,yes,,,established site in 2010,
ikpi,2012,Ikpikpuk,2010,Joe Liebezeit,NA,WCS,NA,Kevin Pietrzak,Laurel Ann 'Boo' Curry,WCS,WCS,intensive,5,03-Jun-12,19-Jul-12,no,no,none,no,yes,pretty much the coolest site in the ASDN study,yes,yes,no,NA,yes,yes,no,NA,no,no,no,NA,yes,yes,no,NA,yes,yes,no,NA,no,no,no,NA,no,no,no,NA,yes,yes,yes,yes,yes,yes,yes,3 day,field camp station,17-Jun-12,03-Jul-12,daily,06-Jun-12,15-Jun-12,daily,06-Jun-12,15-Jun-12,"daily in early season, weekly in late season",06-Jun-12,15-Jun-12,daily,07-Jun-12,13-Jul-12,3 day,07-Jun-12,13-Jul-12,3 day,12-Jun-12,16-Jul-12,daily,09-Jun-12,09-Jun-12,1 day all season,,,3rd season of shorebird research at this site,
ikpi,2013,Ikpikpuk,2010,Martin Robarbs,Joe Liebezeit,Wildlife Conservation Society,Wildlife Conservation Society,Ashley Nicole Cook,NA,Wildlife Conservation Society,NA,intensive,3,04-Jun-13,18-Jul-13,no,no,none,no,yes,,yes,yes,yes,"geolocator, avian malaria, popn. genetics, methyl mercury, gut microbiota, bryophyta spores",yes,yes,yes,"geolocator, avian malaria, popn. genetics, methyl mercury, gut microbiota, bryophyta spores",no,no,no,NA,yes,yes,yes,"popn. genetics, methyl mercury, gut microbiota, avian malaria, bryophyta spores ",yes,yes,yes,"popn. genetics, methyl mercury, gut microbiota, avian malaria, bryophyta spores ",no,no,no,NA,no,yes,no,NA,yes,yes,no,yes,yes,yes,no,NA,"camp weatherstation, manual recording of precipitation",14-Jun-13,06-Jul-13,daily,12-Jun-13,15-Jul-13,Bi-daily,07-Jun-13,16-Jul-13,bi-weekly,08-Jun-13,13-Jul-13,daily,NA,NA,NA,NA,NA,NA,05-Jun-13,15-Jul-13,daily,07-Jun-13,08-Jun-13,yes,,,site has been monitored during summer breeding seasons since 2010,
lkri,2012,"Taimyr, Russia",2012,Mikhail Soloviev,Viktor Golovnyuk,Lomonosov Moscow State University,State Nature Reserve \Taimyrsky\,Mikhail Soloviev,NA,Lomonosov Moscow State University,NA,intensive,4,17-Jun-12,18-Jul-12,yes,no,"caribou and waterfowl hunting and occasional fishing on lakes, mostly in June (of the bird breeding season)",no,yes,"10 km to a settlement, hence almost no breeging geese in the area",no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,yes,yes,camera predator identification,no,yes,yes,no,winter / live,other,no,NA,manual ,NA,NA,NA,19-Jun-12,18-Jul-12,other,NA,NA,NA,20-Jun-12,15-Jul-12,bi-daily,NA,NA,NA,NA,NA,NA,20-Jun-12,17-Jul-12,daily,18-Jun-12,17-Jul-12,no,,,Wader monitoring project carried out at the site in 1994-2003 and in 2008-present by same PI's.,No banding was conducted. MODIS data are available fo snow-cover evaluation
lkri,2013,"Taimyr, Russia",2012,Mikhail Soloviev,Viktor Golovnyuk,Lomonosov Moscow State University,State Nature Reserve \Taimyrsky\,Mikhail Soloviev,NA,Lomonosov Moscow State University,NA,intensive,4,20-Jun-13,24-Jul-13,yes,no,"caribou and waterfowl hunting and occasional fishing on lakes, mostly in June (of the bird breeding season)",no,yes,"10 km to a settlement, hence almost no breeging geese in the area",no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,yes,yes,camera predator identification,no,yes,yes,no,winter / live,other,no,NA,camp station,NA,NA,NA,20-Jun-13,24-Jul-13,other,NA,NA,NA,22-Jun-13,22-Jul-13,bi-daily,NA,NA,NA,NA,NA,NA,21-Jun-13,23-Jul-13,other (30 minutes),22-Jun-13,22-Jun-13,no,02-Jun-13,16-Jun-13,Wader monitoring project was carried out at the site in 1994-2003 and in 2008-present by same PI's.,Banding was limited to opportunistic banding of chicks. MODIS data were used for snow-cover evaluation. Predator counts were based on measures of their activity levels on plots
made,2010,Mackenzie Delta,2010,Jennie Rausch,Lisa Pirie,CWS,CWS,Lisa Pirie,NA,CWS,NA,intensive,3 to 5,09-Jun-10,07-Jul-10,no,yes,"old communications tower located near camp, site of proposed Mackenzie Gas Project activities to extract natural gas",no,yes,NA,yes,yes,no,NA,no,no,NA,no,no,no,no,NA,no,no,no,NA,yes,yes,no,NA,yes,yes,no,NA,yes,yes,no,no,yes,yes,yes,not done,not done,weekly,both,3d,camp station/manual ,11-Jun-10,02-Jul-10,daily,09-Jun-10,06-Jul-10,daily,NA,NA,NA,14-Jun-10,30-Jun-10,weekly,12-Jun-10,07-Jul-10,3d,12-Jun-10,07-Jul-10,3d,09-Jun-10,07-Jul-10,twice daily,NA,NA,no,,,previous shorebird breeding surveys conducted by the Canadian Wildlife Service since 2005.  Earlier surveys conducted in the 80s and 90s by others.,
made,2011,Mackenzie Delta,2010,Jennie Rausch,Lisa Pirie,CWS,CWS,Lisa Pirie,NA,CWS,NA,intensive,4 to 6,04-Jun-11,12-Jul-11,no,yes,"old communications tower located near camp, site of proposed Mackenzie Gas Project activities to extract natural gas",no,yes,NA,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,NA,yes,yes,no,no,yes,yes,no,no,yes,yes,no,no,yes,yes,yes,not done,live lemming,weekly,both,3d,camp station/manual ,13-Jun-11,08-Jul-11,daily,04-Jun-11,11-Jul-11,daily,NA,NA,NA,07-Jun-11,07-Jul-11,weekly,05-Jun-11,11-Jul-11,3d,08-Jun-11,11-Jul-11,3d,07-Jun-11,11-Jul-11,hourly,04-Jun-11,11-Jul-11,no,,,previous shorebird breeding surveys conducted by the Canadian Wildlife Service since 2005.  Earlier surveys conducted in the 80s and 90s by others.,
made,2012,Mackenzie Delta,2004,Jennie Rausch,Lisa Pirie,CWS,CWS,Lisa Pirie,Fletcher Smith,CWS,CWM,intensive,5,03-Jun-12,10-Jun-12,no,yes,natural gas exploration,no,yes,includes the Kendall Island Migratory Bird Sanctuary; part of proposed location for Mackenzie Gas Project (natural gas pipeline),yes,yes,yes,"methyl mercury,Avian Malaria, ASDN genetic and stable isotope archive, Gut microbiota, SESA migratory connectivity",no,no,no,NA,no,no,no,NA,no,no,no,NA,yes,yes,yes,"methyl mercury, avian malaria, asdn genetic and stable isotope archive, gut microbiota",yes,yes,yes,"4 satellite transmitters &amp; 1 geolocator, ASDN genetic and stable isotope archive",yes,yes,yes,"methyl mercury, avian malaria, asdn genetic and stable isotope archive, gut microbiota",yes,yes,yes,not done,not done,weekly,both,3d,camp station,11-Jun-12,08-Jul-12,daily,04-Jun-12,08-Jul-12,daily,NA,NA,NA,09-Jun-12,03-Jul-12,weekly,10-Jun-12,07-Jul-12,3d,10-Jun-12,07-Jul-12,3d,05-Jun-12,09-Jul-12,hourly,NA,NA,no,,02-Jun-12,"8 years of Arctic PRISM work (2004-present) by Jennie Rausch, CWS; 3 years shorebird and habitat work (1991-1993) by Cheri Gratto-Trevor, CWS (now S&amp;T); 1 year of shorebird habitat work (1985) by H. Loney Dickson, CWS (now retired).","For minimum nest, I entered yes because we tried to find the minumum number of nests but we were not successful. We also attempted to capture and band PESA's but were unsuccessful, in the section:  PESA_band, I have entered \yes\ to convey this.  I also recorded them as being part of the methyl mercury, avian malaria, asdn genetic and stable isotope archive, and gut microbiota side project, even though we did not procure any samples from this species."
made,2013,Mackenzie Delta,2004,Jennie Rausch,Kristina Beckmann,CWS,CWS,Kristina Beckmann,Fletcher Smith,CWS,CWM,intensive,5,06-Jun-13,12-Jul-13,no,yes,natural gas exploration,no,yes,includes the Kendall Island Migratory Bird Sanctuary; part of proposed location for Mackenzie Gas Project (natural gas pipeline),yes,yes,yes,"geolocator, methyl mercury, avian malaria, gut microbia",no,no,no,NA,no,no,no,NA,no,no,no,NA,yes,yes,yes,"methyl mercury, avian malaria, gut microbia",yes,yes,yes,satellite transmitters,yes,yes,yes,"methyl mercury, avian malaria, gut microbia",yes,yes,yes,no,live lemming,weekly,not done,not done,"camp station, manual",15-Jun-13,08-Jul-13,daily,09-Jun-13,08-Jul-13,daily,NA,NA,NA,09-Jun-13,08-Jul-13,weekly,NA,NA,NA,NA,NA,NA,08-Jun-13,11-Jul-13,hourly,NA,NA,yes,06-Jun-13,06-Jun-13,"9 years of Arctic PRISM work (2004-present) by Jennie Rausch, CWS; 3 years shorebird and habitat work (1991-1993) by Cheri Gratto-Trevor, CWS (now S&T); 1 year of shorebird habitat work (1985) by H. Loney Dickson, CWS (now retired).","water was super high, upon arrival on June 6, once ice moved down, water receded quickly"
nome,2010,Nome,2010,David Lank,Brett Sandercock,Simon Fraser University,Kansas State University,Birgit Schwarz,Samantha Franks,Simon Fraser University,Simon Fraser University,minimum,5,11-May-10,14-Jul-10,yes,yes,extensive quarry activity on Cape Nome < 1 mile from study site; site bounded by well-travelled road to the south,no,yes,several summer cabins in immediate vicinity of study site,yes,yes,no,NA,no,no,no,NA,yes,yes,yes,"SFU, stable isotope, genetics, acoustics",no,no,no,NA,yes,yes,no,NA,no,no,no,NA,no,no,no,NA,yes,no,yes,no,no,yes,yes,3d,camp station,30-May-10,30-Jun-10,daily,23-May-10,14-Jul-10,daily,NA,NA,NA,02-Jun-10,02-Jun-10,infrequent,04-Jun-10,10-Jul-10,3d,04-Jun-10,10-Jul-10,3d,16-May-10,12-Jul-10,hourly,NA,NA,yes,,,"Previous shorebird (WESA, SESA, RNPH) breeding biology studies conducted by Brett Sandercock and others from 1993-1999. Expeditions to collect feather and blood samples for stable isotope and genetic studies conducted by SFU from 2008-2009.",
nome,2011,Nome,2010,Brett K. Sandercock,David B. Lank,Kansas State University,Simon Fraser University,Eunbi Kwon,Willow English,Kansas State University,Simon Fraser University,intensive,5,17-May-11,23-Jul-11,yes,no,"scattered cabins used by natives and hunters around study site, no major human activity near study plot",no,yes,shared breeding site for WESA and SESA,yes,yes,no,NA,no,no,no,NA,yes,yes,no,NA,no,no,no,NA,yes,yes,yes,incubation dynamics_SFU,no,no,no,NA,no,no,no,NA,yes,yes,no,100-m quadrat,trapping,daily,both,3d,camp station,19-May-11,20-Jul-11,daily,20-May-11,07-Jul-11,daily,20-May-11,20-Jul-11,other,18-May-11,08-Jul-11,daily,22-May-11,21-Jul-11,3d,28-May-11,21-Jul-11,3d,16-May-11,21-Jul-11,hourly,24-May-11,29-May-11,yes,20-May-11,,"previous shorebird breeding surveys conducted by Brett Sandercock(KSU) in 1993-1996, by David Lank(SFU) in 1997-1999 and 2008-2009. ASDN protocol was applied from 2010. ",
nome,2012,Nome,2010,Brett K. Sandercock,David B. Lank,Kansas State University,Simon Fraser University,Eunbi Kwon,Willow English,Kansas State University,Simon Fraser University,intensive,5,17-May-12,23-Jul-12,yes,no,"scattered cabins used by natives and hunters around study site, no major human activity near study plot",no,yes,"shared breeding site for WESA, SESA and RNPH",yes,yes,no,NA,no,no,no,NA,yes,yes,yes,carry-over effects_SFU,no,no,no,NA,yes,yes,yes,incubation dynamics_SFU,no,no,no,NA,no,no,no,NA,yes,yes,no,100-m quadrat,trapping,daily,both,3d,camp station,20-May-12,22-Jul-12,daily,28-May-12,15-Jul-12,daily,17-May-12,13-Jul-12,other,15-May-12,13-Jul-12,daily,23-May-12,19-Jul-12,3d,29-May-12,19-Jul-12,3d,20-May-12,21-Jul-12,hourly,23-May-12,19-Jul-12,yes,21-May-12,,"previous shorebird breeding surveys conducted by Brett Sandercock(KSU) in 1993-1996, by David Lank(SFU) in 1997-1999 and 2008-2009. ASDN protocol was applied from 2010. ",
nome,2013,Nome,2010,Brett K. Sandercock,David B. Lank,Kansas State University,Simon Fraser University,Eunbi Kwon,Willow English,Kansas State University,Simon Fraser University,intensive,5,26-May-13,14-Jul-13,yes,no,"scattered cabins used by natives and hunters around study site, no major human activity near study plot",no,yes,"shared breeding site for WESA, SESA and RNPH",yes,yes,no,NA,no,no,no,NA,yes,yes,yes,carry-over effects_SFU,no,no,no,NA,yes,yes,yes,incubation dynamics_SFU,no,no,no,NA,no,no,no,NA,yes,yes,no,100-m quadrat,trapping,daily,terrestrial,3d,camp station,28-May-13,07-Jul-13,daily,31-May-13,15-Jul-13,daily,21-May-13,02-Jul-13,other,13-May-13,09-Jul-13,daily,29-May-13,13-Jul-13,3d,NA,NA,NA,26-May-13,13-Jul-13,hourly,05-Jun-13,07-Jul-13,yes,26-May-13,,"previous shorebird breeding surveys conducted by Brett Sandercock(KSU) in 1993-1996, by David Lank(SFU) in 1997-1999 and 2008-2009. ASDN protocol was applied from 2010. ",
prba,2010,Prudhoe Bay,2010,Joe Liebezeit,Steve Zack,WCS,WCS,Leslie Yen,Zoe Lebrun-Southcott,WCS,WCS,intensive,5,04-Jun-10,18-Jul-10,yes,yes,in the heart of the Prudhoe Bay Oilfield,yes,no,study area within oilfield,yes,yes,yes,avian influenza,yes,yes,yes,avian influenza,no,no,no,no,yes,yes,yes,avian influenza,yes,yes,yes,avian influenza,no,no,no,no,yes,yes,yes,Avian Influenza,yes,yes,yes,,winter / live lemming,seasonal,both,3d,permanent station,07-Jun-10,12-Jul-10,daily,08-Jun-10,18-Jul-10,bi-daily,04-Jun-10,19-Jun-10,bi-daily,17-Jun-10,14-Jul-10,weekly,09-Jun-10,11-Jul-10,3-d,09-Jun-10,11-Jul-10,3-d,whichever date you want to download to,whichever date you want to download from,daily?,08-Jun-10,11-Jul-10,yes,,,established site in 2003,
prba,2011,Prudhoe Bay,2010,Steve Zack,Joe Liebezeit,WCS,WCS,Elizabeth Ames,NA,WCS,NA,minimum,2.5,03-Jun-11,18-Jul-11,yes,yes,in the heart of the Prudhoe Bay Oilfield,yes,no,study area within oilfield,no,yes,no,NA,no,yes,no,NA,no,no,NA,no,no,yes,no,NA,no,yes,no,NA,no,no,no,NA,no,yes,NA,NA,yes,no,yes,50m-quadrat,winter and live,daily,no,NA,permanent station,NA,NA,NA,03-Jun-11,18-Jul-11,other ,03-Jun-11,16-Jul-11,weekly,04-Jun-11,16-Jul-11,daily,NA,NA,NA,NA,NA,NA,whichever date you want to download to,whichever date you want to download from,hourly,04-Jun-11,16-Jul-11,yes,,,"Second year of this site as part of the ASDN, ninth year as part of long-term nest monitoring project.  ","We did not have the funding (thus personnel) this season to do the intensive ASDN work (i.e. trap/band birds, nest finding and monitoring on ASDN plots, insect trapping, intensive resighting, etc.).  The crew focused on our on-going long-term nest monitoring and predator identification projects.  We collected ASDN data as we could within the framework of these other projects."
prba,2012,Prudhoe Bay,2003,Joe Liebezeit,NA,WCS,NA,Catherine Pham,NA,WCS,NA,intensive,3,02-Jun-12,21-Jul-12,yes,yes,BP oilfield,no,yes,NA,no,yes,no,NA,no,yes,no,NA,no,no,no,NA,no,yes,no,NA,no,yes,no,NA,no,no,no,NA,no,yes,no,NA,no,yes,no,no,yes,yes,no,NA,none,none,none,none,02-Jun-12,21-Jul-12,daily,02-Jun-12,15-Jul-12,"daily in early season, weekly in late season",02-Jun-12,21-Jul-12,daily,NA,NA,NA,NA,NA,NA,NA,NA,NA,08-Jun-12,21-Jul-12,yes,,,"yes, 2010 was banding. Long-term monitoring research since 2003",
prba,2013,Prudhoe Bay,2003,Rebecca Bentzen,Martin Robards,WCS,WCS,Bryce Robinson,NA,WCS,NA,intensive,2,03-Jun-13,22-Jul-13,yes,yes,BP oilfield,no,yes,NA,no,yes,no,NA,no,yes,no,NA,no,no,no,NA,no,yes,no,NA,no,yes,no,NA,no,no,no,NA,no,yes,no,NA,no,yes,no,no,no,yes,no,NA,none,none,none,none,03-Jun-12,21-Jul-12,daily,04-Jun-12,15-Jul-12,"daily in early season, weekly in late season",02-Jun-12,18-Jul-12,daily,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,,,"yes, 2010 was banding. Long-term monitoring research since 2003",
barr,2014,Barrow,2003 - 2009 old study; ASDN began in 2010,Richard Lanctot,Sarah Saalfeld,USFWS,USFWS/Manomet,Jenny Cunningham,Kirsten Grond,University of Missouri Colombia,Kansas State University,intensive,16,15-May-14,10-Aug-14,yes,yes,"subsistence hunters, gas, airport, large village, road system",yes,no,"six plots are in the Barrow Environmental Observatory, which is protected for scientific research",yes,yes,yes,blood and feathers for ASDN archive; blood for malaria; fecal sample; geolocators retrieved,yes,yes,yes,paternity; blood and feathers for ASDN archive; blood for malaria; fecal sample; brood growth rates,yes,yes,yes,blood and feathers for ASDN archive; blood for malaria; fecal sample,yes,yes,yes,blood and feathers for ASDN archive; blood for malaria; fecal sample; brood growth rates,yes,yes,yes,blood and feathers for ASDN archive; blood for malaria; fecal sample,no,no,no,NA,yes,yes,yes,blood and feathers for ASDN archive; blood for malaria; fecal sample,yes,yes,no,50-m quadrat,winter,weekly,both,3d,permanent station,04-Jun-14,19-Jul-14,daily,09-Jun-14,28-Jul-14,daily,31-May-14,05-Aug-14,"bi-daily until 11 June, then weekly",05-Jun-14,05-Aug-14,weekly,09-Jun-14,06-Aug-14,3d,12-Jun-14,06-Aug-14,3d,NA,NA,NA,NA,NA,yes,11-Jun-14,NA,Intensive nest monitoring ongoing since 2003.,lemmings recorded during daily bird/mammal list
burn,2014,Burntpoint Creek,2012,Rod Brook,NA,Ontario Ministry of Natural Resources,NA,Lisa Pollock,Kim Bennett,Ontario Ministry of Natural Resources,Ontario Ministry of Natural Resources,minimum,8,10-Jun-14,30-Jun-14,no,no,"subsistence caribou hunting grounds, Canada Goose study area since 2001",no,yes,Within Polar Bear Provincial Park.  Coastal tundra grading to taiga,no,no,no,no,yes,yes,yes,avian malaria,no,no,no,NA,no,no,no,NA,no,yes,no,NA,yes,yes,yes,avian malaria,no,no,no,NA,yes,yes,yes,no,no,weekly,terrestrial,2d,permanent station,21-Jun-14,26-Jun-14,daily,11-Jun-14,28-Jun-14,weekly,NA,NA,NA,12-Jun-14,26-Jun-14,weekly,11-Jun-14,28-Jun-14,2d,NA,NA,NA,01-May-14,30-Jun-14,hourly,NA,NA,no,unknown,unknown,"previous Canada Goose breeding surveys conducted by Ministry of Natural resources (Abraham) since 2001;daily bird checklist for site during Canada goose nesting surveys, periodic small mammal trapping, breeding bird surveys, periodic insect surveys",NA
