Site,Year,Description,Latitude,Longitude,
chau,2014,W46 A5 S,68.774403,170.55148,
chau,2014,ASDN 09,68.78902,170.55667,
chau,2014,ASDN 08,68.78941,170.56143,
chau,2014,W34 A1 W,68.812113,170.565099,
chau,2014,ASDN 07,68.7912,170.56582,
chau,2014,ASDN 06,68.79257,170.56949,
chau,2014,W34 E1 N,68.814888,170.570941,
chau,2014,ASDN 05,68.79253,170.57301,
chau,2014,W34 E5 E,68.812793,170.578979,
chau,2014,ASDN 01,68.77529,170.58249,
chau,2014,ASDN 02,68.77567,170.58469,
chau,2014,ASDN 04,68.77771,170.58726,
chau,2014,ASDN 03,68.77634,170.58811,
chau,2014,W47 A5 SW,68.766321,170.626076,
chau,2014,W47 A1 NW,68.769894,170.626117,
chau,2014,W47 E1 NE,68.769914,170.636025,
chau,2014,W47 E5 SE,68.766322,170.636058,
chur,2010,Weather station ,58.750495,-93.858149,
chur,2010,Lemming Winter nest transect 3 stop,58.675872,-93.850752,
chur,2010,Lemming Winter nest transect 3 start,58.657573,-93.850631,
chur,2010,Aquatic insect trap #4 /2011 Sweep,58.671916,-93.842921,
chur,2010,Lemming Winter nest transect 2 start,58.675872,-93.842286,
chur,2010,Lemming Winter nest transect 2 stop,58.65751,-93.842286,
chur,2010,Lemming Winter nest transect start,58.661059,-93.838964,
chur,2010,Aquatic insect trap #3 /2011 Sweep,58.672522,-93.838704,
chur,2010,Aquatic insect trap #2 /2011 Sweep,58.715708,-93.836576,
chur,2010,Mesic 2,58.715935,-93.83608,
chur,2010,Mesic 3,58.715936,-93.835873,
chur,2010,Insect dry transect start (Dry1),58.716327,-93.835786,
chur,2010,Mesic 4,58.715848,-93.835784,
chur,2010,Insect dry transect stop (Dry 5),58.665303,-93.835405,
chur,2010,Lemming Winter nest transect 4 start,58.669966,-93.834778,
chur,2010,Lemming Winter nest transect 4 stop,58.687842,-93.834433,
chur,2010,Insect wet transect stop (Mesic 5),58.666081,-93.834133,
chur,2010,Dry 2,58.665994,-93.834023,
chur,2010,Dry 3,58.665805,-93.834001,
chur,2010,Dry 4,58.665563,-93.833909,
chur,2010,Insect wet transect start (Mesic 1),58.665218,-93.833574,
chur,2010,Aquatic insect trap #5 /2011 Sweep,58.66572,-93.832925,
chur,2010,Field camp (housing),58.737587,-93.819541,
chur,2010,Aquatic insect trap #1 /2011 Sweep,58.734336,-93.808791,
chur,2010,Lemming Winter nest transect stop,58.661059,-93.803892,
chur,2010,"Predator point count stat #2, plot 1",58.680201,-93.80349,
chur,2010,"Predator point count stat #1, plot 1",58.63845,-93.791122,
chur,2011,Snow Plot (SP2.4),58.749661,-93.974294,
chur,2011,Snow Plot (SP2.3),58.751346,-93.973546,
chur,2011,Snow Plot (SP2.5),58.748815,-93.973251,
chur,2011,Snow Plot (SP2.2),58.752161,-93.972567,
chur,2011,Snow Plot (SP2.1),58.752477,-93.971193,
chur,2011,Weather station ,58.750495,-93.858149,
chur,2011,Lemming Winter nest transect 3 stop,58.675872,-93.850752,
chur,2011,Lemming Winter nest transect 3 start,58.657573,-93.850631,
chur,2011,Aquatic insect trap #4 /2011 Sweep,58.671916,-93.842921,
chur,2011,Pond Hydrology 4,58.67192,-93.84292,
chur,2011,Lemming Winter nest transect 2 start,58.675872,-93.842286,
chur,2011,Lemming Winter nest transect 2 stop,58.65751,-93.842286,
chur,2011,Lemming Winter nest transect start,58.661059,-93.838964,
chur,2011,Aquatic insect trap #3 /2011 Sweep,58.672522,-93.838704,
chur,2011,Pond Hydrology 3,58.67252,-93.8387,
chur,2011,Pond Hydrology 2,58.71571,-93.83658,
chur,2011,Aquatic insect trap #2 /2011 Sweep,58.715708,-93.836576,
chur,2011,Mesic 2,58.715935,-93.83608,
chur,2011,Mesic 3,58.715936,-93.835873,
chur,2011,Insect dry transect start (Dry1),58.716327,-93.835786,
chur,2011,Mesic 4,58.715848,-93.835784,
chur,2011,Insect dry transect stop (Dry 5),58.665303,-93.835405,
chur,2011,Lemming Winter nest transect 4 start,58.669966,-93.834778,
chur,2011,Lemming Winter nest transect 4 stop,58.687842,-93.834433,
chur,2011,Insect wet transect stop (Mesic 5),58.666081,-93.834133,
chur,2011,Dry 2,58.665994,-93.834023,
chur,2011,Dry 3,58.665805,-93.834001,
chur,2011,Dry 4,58.665563,-93.833909,
chur,2011,Insect wet transect start (Mesic 1),58.665218,-93.833574,
chur,2011,Aquatic insect trap #5 /2011 Sweep,58.66572,-93.832925,
chur,2011,Pond Hydrology 5,58.66577,-93.82984,
chur,2011,Field camp (housing),58.737587,-93.819541,
chur,2011,Snow Plot (SP1.5),58.74054,-93.818685,
chur,2011,Snow Plot (SP1.4),58.74033,-93.816313,
chur,2011,Snow Plot (SP1.3),58.739912,-93.81423,
chur,2011,Snow Plot (SP1.1),58.727649,-93.81416,
chur,2011,Snow Plot (SP1.2),58.738072,-93.812702,
chur,2011,Aquatic insect trap #1 /2011 Sweep,58.734336,-93.808791,
chur,2011,Lemming Winter nest transect stop,58.661059,-93.803892,
chur,2011,Pond Hydrology 1,58.73434,-83.80879,
chur,2013,Lemming live transect count stop,58.67587,-93.85075,
chur,2013,Lemming Winter nest transect stop,58.67587,-93.85075,
chur,2013,Lemming live transect count start,58.65758,-93.85063,
chur,2013,Lemming Winter nest transect start,58.65758,-93.85063,
chur,2013,Aquatic insect trap #4,58.67192,-93.84292,
chur,2013,Lemming Winter nest transect start,58.67501,-93.84269,
chur,2013,Lemming Winter nest transect stop,58.65751,-93.84228,
chur,2013,Aquatic insect trap #3,58.67252,-93.8387,
chur,2013,Aquatic insect trap #2,58.71571,-93.83658,
chur,2013,Insect dry transect stop,58.71622,-93.83631,
chur,2013,Insect dry transect start,58.71569,-93.8356,
chur,2013,Lemming Winter nest transect start,58.66292,-93.83479,
chur,2013,"Predator point count stat #1, plot 1",58.66292,-93.83479,
chur,2013,Lemming Winter nest transect stop,58.66746,-93.83456,
chur,2013,"Predator point count stat #2, plot 2",58.66746,-93.83456,
chur,2013,Insect wet transect stop,58.6662,-93.83408,
chur,2013,Insect wet transect start,58.66531,-93.83391,
chur,2013,Aquatic insect trap #5,58.66572,-93.83292,
chur,2013,Field camp (housing),58.73759,-93.81954,
chur,2013,Aquatic insect trap #1,58.73434,-93.80879,
chur,2013,Lemming Winter nest transect stop,58.66285,-93.8008,
chur,2013,"Predator point count stat #2, plot 1",58.66285,-93.8008,
chur,2013,Lemming Winter nest transect start,58.66738,-93.80068,
chur,2013,"Predator point count stat #1, plot 2",58.66738,-93.80068,
chur,2014,Snow plot 2.4,58.74963,-93.9743,
chur,2014,Snow plot 2.3,58.75135,-93.97356,
chur,2014,Snow plot 2.5,58.74882,-93.97327,
chur,2014,Snow plot 2.2,58.75217,-93.97259,
chur,2014,Snow plot 2.1,58.75248,-93.97121,
chur,2014,Lemming Winter nest transect 2 stop,58.67587,-93.85075,
chur,2014,Lemming Winter nest transect 2 start,58.65758,-93.85063,
chur,2014,Aquatic insect trap #4,58.67192,-93.84292,
chur,2014,Lemming Winter nest transect 1 start,58.67501,-93.84269,
chur,2014,Lemming Winter nest transect 1 stop,58.65751,-93.84228,
chur,2014,Aquatic insect trap #3,58.67252,-93.8387,
chur,2014,Aquatic insect trap #2,58.71571,-93.83658,
chur,2014,Insect dry transect stop,58.71622,-93.83631,
chur,2014,Insect dry transect start,58.71569,-93.8356,
chur,2014,Lemming Winter nest transect 3 start,58.66292,-93.83479,
chur,2014,Lemming Winter nest transect 4 stop,58.66746,-93.83456,
chur,2014,Insect wet transect stop,58.6662,-93.83408,
chur,2014,Insect wet transect start,58.66531,-93.83391,
chur,2014,Aquatic insect trap #5,58.66572,-93.83292,
chur,2014,Field camp (housing),58.73759,-93.81954,
chur,2014,Snow plot 1.5,58.74047,-93.8187,
chur,2014,Snow plot 1.4,58.74033,-93.81631,
chur,2014,Snow plot 1.3,58.73991,-93.81423,
chur,2014,Snow plot 1.1,58.73756,-93.81416,
chur,2014,Snow plot 1.2,58.73807,-93.81268,
chur,2014,Aquatic insect trap #1,58.73434,-93.80879,
chur,2014,Lemming Winter nest transect 3 stop,58.66285,-93.8008,
chur,2014,Lemming Winter nest transect 4 start,58.66738,-93.80068,
chur,2014,Weather station ,58.739167,-93.06639,
coat,2014,Inland Transect stop,62.85788 ,-82.48818,
coat,2014,Inland Transect start,62.85177,-82.48612,
coat,2014,Field camp (housing),62.85182,-82.48478,
coat,2014,Weather station ,62.85182,-82.48478,
coat,2014,Lemming Winter nest transect start,62.85182,-82.48478,
coat,2014,River Transect start,62.85182,-82.48478,
coat,2014,River Transect stop,62.85894,-82.47492,
coat,2014,Lemming Winter nest transect stop,62.88327,-82.46372,
colv,2011,Snow Survey North 9,70.43421,-150.7153,
colv,2011,Nest plot ID North northwest corner,70.44906,-150.71237,
colv,2011,Snow Survey North 1,70.44848,-150.70834,
colv,2011,Snow Survey North 7,70.43766,-150.70419,
colv,2011,Lemming Winter nest transect 1 stop,70.4353,-150.70404,
colv,2011,Snow Survey North 6,70.43945,-150.70399,
colv,2011,Lemming Winter nest transect 2 start,70.43671,-150.70328,
colv,2011,Snow Survey North 10,70.43401,-150.69925,
colv,2011,Snow Survey North 2,70.44655,-150.69785,
colv,2011,Snow Survey South 9,70.42075,-150.69701,
colv,2011,Lemming Winter nest transect 3 stop,70.44381,-150.69307,
colv,2011,Snow Survey North 4,70.4429,-150.6929,
colv,2011,Lemming Winter nest transect 5 stop,70.4227,-150.69189,
colv,2011,Snow Survey South 5,70.42426,-150.69127,
colv,2011,Lemming Winter nest transect 2 stop,70.44189,-150.68948,
colv,2011,Lemming Winter nest transect 3 start,70.44189,-150.68948,
colv,2011,Nest plot ID South northwest corner,70.43254,-150.68817,
colv,2011,Snow Survey North 5,70.44104,-150.68774,
colv,2011,Snow Survey North 3,70.44463,-150.68735,
colv,2011,Snow Survey South 6,70.42413,-150.68057,
colv,2011,Lemming Winter nest transect 1 start,70.43825,-150.67868,
colv,2011,Pond Hydrology Pond #1,70.43677,-150.67835,
colv,2011,Pond Hydrology Pond #5,70.4342,-150.67828,
colv,2011,Snow Survey North 8,70.43732,-150.67746,
colv,2011,Pond Hydrology Pond #4,70.43461,-150.67732,
colv,2011,Insect wet transect stop,70.43562,-150.67722,
colv,2011,Invert Mesic Trap #5,70.43562,-150.67722,
colv,2011,Pond Hydrology Pond #2,70.43501,-150.67708,
colv,2011,Invert Mesic Trap #4,70.43594,-150.67667,
colv,2011,Field camp (housing),70.43698,-150.67647,
colv,2011,Insect wet transect start,70.43678,-150.6763,
colv,2011,Invert Mesic Trap #1,70.43678,-150.6763,
colv,2011,Invert Mesic Trap #2,70.43653,-150.67627,
colv,2011,Pond Hydrology Pond #3,70.43477,-150.6762,
colv,2011,Invert Mesic Trap #3,70.43626,-150.67618,
colv,2011,Insect dry transect start,70.43666,-150.67569,
colv,2011,Invert Dry Trap #1,70.43666,-150.67569,
colv,2011,Invert Dry Trap #3,70.43546,-150.67561,
colv,2011,Lemming Winter nest transect 4 start,70.43658,-150.67555,
colv,2011,Snow Survey South 3,70.42585,-150.67503,
colv,2011,Weather station ,70.43645,-150.67491,
colv,2011,Insect dry transect stop,70.43484,-150.67447,
colv,2011,Invert Dry Trap #5,70.43484,-150.67447,
colv,2011,Invert Dry Trap #4,70.43533,-150.67432,
colv,2011,Snow Survey South 1,70.43481,-150.67401,
colv,2011,Snow Survey South 10,70.41682,-150.6707,
colv,2011,Snow Survey South 7,70.424,-150.66989,
colv,2011,Snow Survey South 4,70.42578,-150.66968,
colv,2011,Lemming Winter nest transect 4 stop,70.42759,-150.66948,
colv,2011,Lemming Winter nest transect 5 start,70.42757,-150.66948,
colv,2011,Snow Survey South 2,70.42757,-150.66948,
colv,2011,Snow Survey South 8,70.42236,-150.66631,
colv,2011,Invert Dry Trap #2,70.43607,-150.65503,
colv,2012,Snow Survey North 9,70.43421,-150.7153,
colv,2012,Snow Survey North 1,70.44848,-150.70834,
colv,2012,Snow Survey North 7,70.43766,-150.70419,
colv,2012,Lemming Winter nest transect 3 stop,70.4353,-150.70404,
colv,2012,Lemming Winter nest transect 4 start,70.4353,-150.70404,
colv,2012,Snow Survey North 6,70.43945,-150.70399,
colv,2012,Lemming Winter nest transect 2 stop,70.43671,-150.70328,
colv,2012,Lemming Winter nest transect 3 start,70.43671,-150.70328,
colv,2012,Snow Survey North 10,70.43401,-150.69925,
colv,2012,Snow Survey North 2,70.44655,-150.69785,
colv,2012,Lemming Winter nest transect 6 stop,70.4418,-150.69757,
colv,2012,Snow Survey South 9,70.42075,-150.69701,
colv,2012,Lemming Winter nest transect 8 stop,70.42548,-150.69374,
colv,2012,Lemming Winter nest transect 1 start,70.44381,-150.69307,
colv,2012,Lemming Winter nest transect 8 start,70.42101,-150.69292,
colv,2012,Snow Survey North 4,70.4429,-150.6929,
colv,2012,Snow Survey South 5,70.42426,-150.69127,
colv,2012,Lemming Winter nest transect 5 stop,70.44106,-150.69106,
colv,2012,Lemming Winter nest transect 1 stop,70.44189,-150.68948,
colv,2012,Lemming Winter nest transect 2 start,70.44189,-150.68948,
colv,2012,Lemming Winter nest transect 6 start,70.44189,-150.68948,
colv,2012,Snow Survey North 5,70.44104,-150.68774,
colv,2012,Snow Survey North 3,70.44463,-150.68735,
colv,2012,Snow Survey South 6,70.42413,-150.68057,
colv,2012,Lemming Winter nest transect 4 stop,70.43825,-150.67868,
colv,2012,Lemming Winter nest transect 5 start,70.43825,-150.67868,
colv,2012,Snow Survey North 8,70.43752,-150.67791,
colv,2012,Lemming Winter nest transect 7 start,70.43658,-150.67555,
colv,2012,Snow Survey South 3,70.42585,-150.67503,
colv,2012,Snow Survey South 1,70.43481,-150.67401,
colv,2012,Snow Survey South 10,70.41682,-150.6707,
colv,2012,Snow Survey South 7,70.424,-150.66989,
colv,2012,Snow Survey South 4,70.42578,-150.66968,
colv,2012,Lemming Winter nest transect 7 stop,70.42759,-150.66948,
colv,2012,Snow Survey South 2,70.42757,-150.66948,
colv,2012,Lemming Winter nest transect 9 stop,70.42731,-150.66814,
colv,2012,Lemming Winter nest transect 9 start,70.41831,-150.66762,
colv,2012,Snow Survey South 8,70.42236,-150.66631,
colv,2013,Snow Survey North 9,70.43421,-150.7153,
colv,2013,Snow Survey North 1,70.44848,-150.70834,
colv,2013,Lemming Winter nest transect 3 stop,70.44423,-150.70529,
colv,2013,Snow Survey North 7,70.43766,-150.70419,
colv,2013,Snow Survey North 6,70.43945,-150.70399,
colv,2013,Lemming Winter nest transect 1 stop,70.43939,-150.70232,
colv,2013,Lemming Winter nest transect 2 start,70.43939,-150.70232,
colv,2013,Lemming Winter nest transect 2 stop,70.44382,-150.70097,
colv,2013,Lemming Winter nest transect 1 start,70.43436,-150.69948,
colv,2013,Snow Survey North 10,70.43401,-150.69925,
colv,2013,Snow Survey North 2,70.44655,-150.69785,
colv,2013,Snow Survey South 9,70.42075,-150.69701,
colv,2013,Snow Survey North 4,70.4429,-150.6929,
colv,2013,Lemming Winter nest transect 7 start,70.42512,-150.69287,
colv,2013,Snow Survey South 5,70.42426,-150.69127,
colv,2013,Snow Survey North 5,70.44104,-150.68774,
colv,2013,Snow Survey North 3,70.44463,-150.68735,
colv,2013,Lemming Winter nest transect 7 stop,70.42684,-150.68341,
colv,2013,Snow Survey South 6,70.42413,-150.68057,
colv,2013,Lemming Winter nest transect 6 start,70.4228,-150.67863,
colv,2013,Lemming Winter nest transect 3 start,70.43753,-150.67847,
colv,2013,Snow Survey North 8,70.43752,-150.67791,
colv,2013,Field camp (housing),70.437,-150.67648,
colv,2013,Lemming Winter nest transect 4 start,70.4366,-150.67606,
colv,2013,Lemming Winter nest transect 5 stop,70.42377,-150.67552,
colv,2013,Snow Survey South 3,70.42585,-150.67503,
colv,2013,Weather station ,70.43644,-150.67485,
colv,2013,Snow Survey South 1,70.43481,-150.67401,
colv,2013,Lemming Winter nest transect 6 stop,70.41901,-150.67145,
colv,2013,Snow Survey South 10,70.41682,-150.6707,
colv,2013,Snow Survey South 7,70.424,-150.66989,
colv,2013,Snow Survey South 4,70.42578,-150.66968,
colv,2013,Snow Survey South 2,70.42757,-150.66948,
colv,2013,Lemming Winter nest transect 5 start,70.42738,-150.66753,
colv,2013,Snow Survey South 8,70.42236,-150.66631,
colv,2013,Lemming Winter nest transect 4 stop,70.42825,-150.66589,
colv,2013,Terrestrial insect trap #4,70.435327,-150.674322,
colv,2013,Terrestrial insect trap #5,70.434848,-150.674478,
colv,2013,Terrestrial insect trap #2,70.436105,-150.675063,
colv,2013,Terrestrial insect trap #3,70.435484,-150.6757,
colv,2013,Terrestrial insect trap #1,70.43664,-150.675718,
colv,2013,Mesic insect trap #3,70.43625,-150.676232,
colv,2013,Aquatic insect trap #3,70.434729,-150.676266,
colv,2013,Mesic insect trap #2,70.436533,-150.67633,
colv,2013,Mesic insect trap #1,70.436779,-150.676353,
colv,2013,Mesic insect trap #4,70.435946,-150.676671,
colv,2013,Aquatic insect trap #2,70.434861,-150.676931,
colv,2013,Mesic insect trap #5,70.435629,-150.677256,
colv,2013,Aquatic insect trap #4,70.434245,-150.677752,
colv,2013,Aquatic insect trap #1,70.435345,-150.678392,
colv,2013,Aquatic insect trap #5,70.433885,-150.67894,
colv,2013,Insect Aquatic transect start,2-Jun-13,,
colv,2013,Insect Aquatic transect stop,20-Jul-13,,
colv,2013,Insect dry transect start,28-May-13,,
colv,2013,Insect dry transect stop,20-Jul-13,,
colv,2013,Insect Mesic transect start,8-Jun-13,,
colv,2013,Insect Mesic transect stop,20-Jul-13,,
eaba,2011,LNW,63.99367,-81.74592,
eaba,2011,HNW,63.98669,-81.73661,
eaba,2011,DNW,63.97794,-81.72817,
eaba,2011,KNW,63.998,-81.72789,
eaba,2011,GNW,63.99019,-81.71772,
eaba,2011,CNW,63.98189,-81.70975,
eaba,2011,JNW,64.00222,-81.70844,
eaba,2011,FNW,63.99414,-81.69947,
eaba,2011,Field camp (housing),63.98702778,-81.69661111,
eaba,2011,Weather station ,63.98702778,-81.69661111,
eaba,2011,BNW,63.98583,-81.69136,
eaba,2011,INW,64.00481,-81.68875,
eaba,2011,ENW,63.99661,-81.67944,
eaba,2011,ANW,63.98828,-81.67158,
eaba,2012,"Weather station (island camp, ~6km away)",64.029722,-81.787972,
eaba,2012,LNW,63.99367,-81.74592,
eaba,2012,HNW,63.98669,-81.73661,
eaba,2012,Plot DNW,63.97794,-81.72817,
eaba,2012,KNW,63.998,-81.72789,
eaba,2012,GNW,63.99019,-81.71772,
eaba,2012,Plot CNW,63.98189,-81.70975,
eaba,2012,JNW,64.00222,-81.70844,
eaba,2012,Insect dry transect stop,63.98664,-81.70483,
eaba,2012,FNW,63.99414,-81.69947,
eaba,2012,Field camp (housing),63.98702778,-81.69661111,
eaba,2012,Insect wet transect stop,63.98569,-81.69626,
eaba,2012,Insect dry transect start,63.98607,-81.69531,
eaba,2012,Insect wet transect start,63.98607,-81.69531,
eaba,2012,Plot BNW,63.98583,-81.69136,
eaba,2012,INW,64.00481,-81.68875,
eaba,2012,Plot ENW,63.99661,-81.67944,
eaba,2012,Plot ANW,63.98828,-81.67158,
eaba,2013,Plot L (NW),63.99367,-81.74592,
eaba,2013,Plot H (NW),63.98669,-81.73661,
eaba,2013,Plot D (NW),63.97794,-81.72817,
eaba,2013,Plot K (NW),63.998,-81.72789,
eaba,2013,Plot G (NW),63.99019,-81.71772,
eaba,2013,Plot C (NW),63.98189,-81.70975,
eaba,2013,Plot J (NW),64.00222,-81.70844,
eaba,2013,Insect dry transect start,63.98745,-81.70118,
eaba,2013,Insect dry transect stop,63.98783,-81.70092,
eaba,2013,Plot F (NW),63.99414,-81.69947,
eaba,2013,Field camp (housing),63.98708,-81.6962,
eaba,2013,Lemming Winter nest transect start,63.98708,-81.6962,
eaba,2013,Lemming Winter nest transect stop,63.98708,-81.6962,
eaba,2013,Weather station ,63.98708,-81.6962,
eaba,2013,Insect wet transect stop,63.98658,-81.69585,
eaba,2013,Insect wet transect start,63.98679,-81.6949,
eaba,2013,Plot B (NW),63.98583,-81.69136,
eaba,2013,Plot I (NW),64.00481,-81.68875,
eaba,2013,Plot E (NW),63.99661,-81.67944,
eaba,2013,Plot A (NW),63.98828,-81.67158,
iglo,2013,Lemming Winter nest transect2 start,69.39915,-81.56856,
iglo,2013,Lemming Winter nest transect4 start,69.39915,-81.56856,
iglo,2013,Lemming Winter nest transect2 stop,69.39255,-81.56594,
iglo,2013,Lemming Winter nest transect4 stop,69.39255,-81.56594,
iglo,2013,Lemming Winter nest transect1 stop,69.40001,-81.56357,
iglo,2013,Lemming Winter nest transect3 start,69.38991,-81.55088,
iglo,2013,Lemming live trapping grid north-east corner (mesic),69.389424,-81.550791,
iglo,2013,Lemming Winter nest transect3 stop,69.38398,-81.54526,
iglo,2013,Lemming Winter nest transect1 start,69.39818,-81.54513,
iglo,2013,Field camp (housing),69.39851,-81.54387,
iglo,2013,Weather station ,69.39889,-81.54281,
iglo,2013,Lemming live trapping grid north-east corner (wetland),69.394241,-81.541901,
iglo,2013,Insect wet transect start,69.39822,-81.54031,
iglo,2013,Insect wet transect stop,69.3982,-81.53874,
iglo,2013,Insect mesic transect start,69.39869,-81.53837,
iglo,2013,Insect mesic transect stop,69.39884,-81.53701,
iglo,2014,Lemming Winter nest transect2 start,69.39915,-81.56856,
iglo,2014,Lemming Winter nest transect4 start,69.39915,-81.56856,
iglo,2014,Lemming Winter nest transect2 stop,69.39255,-81.56594,
iglo,2014,Lemming Winter nest transect4 stop,69.39255,-81.56594,
iglo,2014,Lemming Winter nest transect1 stop,69.40001,-81.56357,
iglo,2014,Lemming Winter nest transect3 start,69.38991,-81.55088,
iglo,2014,Lemming live trapping grid north-east corner (mesic),69.389424,-81.550791,
iglo,2014,Lemming Winter nest transect3 stop,69.38398,-81.54526,
iglo,2014,Lemming Winter nest transect1 start,69.39818,-81.54513,
iglo,2014,Field camp (housing),69.39851,-81.54387,
iglo,2014,Weather station ,69.39889,-81.54281,
iglo,2014,Lemming live trapping grid north-east corner (wetland),69.394241,-81.541901,
iglo,2014,Insect wet transect start,69.39822,-81.54031,
