Site,Year,Date,Start_time,End_time,Start_lat,End_lat,Start_lon,End_lon,Distance_surveyed_km,Observer,Perpend_dist_to_nest
colv,2013,15-Jun-13,12:06,12:46,70.43753,70.44423,150.67847,150.70529,1.25,rharned,3
colv,2013,15-Jun-13,12:06,12:46,70.43753,70.44423,150.67847,150.70529,1.25,rharned,5
colv,2013,15-Jun-13,12:06,12:46,70.43753,70.44423,150.67847,150.70529,1.25,rharned,5
colv,2013,15-Jun-13,12:06,12:46,70.43753,70.44423,150.67847,150.70529,1.25,rharned,8
colv,2013,15-Jun-13,12:12,12:39,70.4366,70.42825,150.67606,150.66589,1,bwilkinson,0
colv,2013,15-Jun-13,12:12,12:39,70.4366,70.42825,150.67606,150.66589,1,bwilkinson,1
colv,2013,15-Jun-13,12:12,12:39,70.4366,70.42825,150.67606,150.66589,1,bwilkinson,10
colv,2013,15-Jun-13,12:12,12:39,70.4366,70.42825,150.67606,150.66589,1,bwilkinson,10
colv,2013,15-Jun-13,12:12,12:39,70.4366,70.42825,150.67606,150.66589,1,bwilkinson,11
colv,2013,15-Jun-13,12:12,12:39,70.4366,70.42825,150.67606,150.66589,1,bwilkinson,3
colv,2013,15-Jun-13,12:50,13:05,70.42738,70.42377,150.66753,150.67552,0.5,bwilkinson,6
colv,2013,15-Jun-13,12:50,13:05,70.42738,70.42377,150.66753,150.67552,0.5,bwilkinson,7
colv,2013,15-Jun-13,13:28,13:40,70.4228,70.41901,150.67863,150.67145,0.5,bwilkinson,none
colv,2013,15-Jun-13,14:30,14:50,70.43436,70.43939,150.69948,150.70232,0.547,scarvey,none
colv,2013,15-Jun-13,14:55,15:20,70.43939,70.44382,150.70232,150.70097,0.497,scarvey,1
colv,2013,15-Jun-13,14:55,15:20,70.43939,70.44382,150.70232,150.70097,0.497,scarvey,4
colv,2013,15-Jun-13,19:13,19:26,70.42512,70.42684,150.69287,150.68341,0.4,bwilkinson,none
barr,2010,12-Jun-10,07:56,08:45,71.26135,71.26652,156.84009,156.7763,0.5,rlanctot,1
barr,2010,12-Jun-10,07:56,08:45,71.26135,71.26652,156.84009,156.7763,0.5,rlanctot,1
barr,2010,12-Jun-10,07:56,08:45,71.26135,71.26652,156.84009,156.7763,0.5,rlanctot,2
barr,2010,12-Jun-10,07:56,08:45,71.26135,71.26652,156.84009,156.7763,0.5,rlanctot,2
barr,2010,12-Jun-10,07:56,08:45,71.26135,71.26652,156.84009,156.7763,0.5,rlanctot,2
barr,2010,12-Jun-10,07:56,08:45,71.26135,71.26652,156.84009,156.7763,0.5,rlanctot,2
barr,2010,12-Jun-10,07:56,08:45,71.26135,71.26652,156.84009,156.7763,0.5,rlanctot,3
barr,2010,12-Jun-10,07:56,08:45,71.26135,71.26652,156.84009,156.7763,0.5,rlanctot,5
barr,2010,12-Jun-10,07:56,08:45,71.26135,71.26652,156.84009,156.7763,0.5,rlanctot,8
barr,2013,12-Jun-13,07:56,08:45,71.26135,71.26652,156.84009,156.7763,0.5,rlanctot,1
barr,2013,12-Jun-13,07:56,08:45,71.26135,71.26652,156.84009,156.7763,0.5,rlanctot,1
barr,2013,12-Jun-13,07:56,08:45,71.26135,71.26652,156.84009,156.7763,0.5,rlanctot,2
barr,2013,12-Jun-13,07:56,08:45,71.26135,71.26652,156.84009,156.7763,0.5,rlanctot,2
barr,2013,12-Jun-13,07:56,08:45,71.26135,71.26652,156.84009,156.7763,0.5,rlanctot,2
barr,2013,12-Jun-13,07:56,08:45,71.26135,71.26652,156.84009,156.7763,0.5,rlanctot,3
barr,2013,12-Jun-13,07:56,08:45,71.26135,71.26652,156.84009,156.7763,0.5,rlanctot,5
barr,2013,12-Jun-13,07:56,08:45,71.26135,71.26652,156.84009,156.7763,0.5,rlanctot,8
cakr,2010,12-Jun-10,07:56,08:45,71.26135,71.26652,156.84009,156.7763,0.5,rgates,1
cakr,2010,12-Jun-10,07:56,08:45,71.26135,71.26652,156.84009,156.7763,0.5,rgates,1
cakr,2010,12-Jun-10,07:56,08:45,71.26135,71.26652,156.84009,156.7763,0.5,rgates,2
cakr,2010,12-Jun-10,07:56,08:45,71.26135,71.26652,156.84009,156.7763,0.5,rgates,2
cakr,2010,12-Jun-10,07:56,08:45,71.26135,71.26652,156.84009,156.7763,0.5,rgates,2
cakr,2010,12-Jun-10,07:56,08:45,71.26135,71.26652,156.84009,156.7763,0.5,rgates,3
cakr,2010,12-Jun-10,07:56,08:45,71.26135,71.26652,156.84009,156.7763,0.5,rgates,5
cakr,2010,12-Jun-10,07:56,08:45,71.26135,71.26652,156.84009,156.7763,0.5,rgates,8
colv,2012,12-Jun-12,10:18,10:53,70.43658,70.42759,150.67555,150.66948,1,bwilkinson,1
colv,2012,12-Jun-12,10:18,10:53,70.43658,70.42759,150.67555,150.66948,1,bwilkinson,2
colv,2012,12-Jun-12,10:18,10:53,70.43658,70.42759,150.67555,150.66948,1,bwilkinson,27
colv,2012,12-Jun-12,10:18,10:53,70.43658,70.42759,150.67555,150.66948,1,bwilkinson,4
colv,2012,12-Jun-12,10:18,10:53,70.43658,70.42759,150.67555,150.66948,1,bwilkinson,8
colv,2012,12-Jun-12,10:56,11:22,70.42757,70.4227,150.66948,150.69189,1,bwilkinson,0
colv,2012,12-Jun-12,10:56,11:22,70.42757,70.4227,150.66948,150.69189,1,bwilkinson,1
colv,2012,12-Jun-12,10:56,11:22,70.42757,70.4227,150.66948,150.69189,1,bwilkinson,3
colv,2012,12-Jun-12,10:56,11:22,70.42757,70.4227,150.66948,150.69189,1,bwilkinson,5
colv,2012,12-Jun-12,10:56,11:22,70.42757,70.4227,150.66948,150.69189,1,bwilkinson,9
colv,2012,12-Jun-12,11:38,11:50,70.42101,70.42548,150.69292,150.69374,0.5,bwilkinson,3
colv,2012,12-Jun-12,13:24,13:41,70.44381,70.44189,150.69307,150.68948,0.25,dpavlik,8
colv,2012,12-Jun-12,13:24,13:41,70.44381,70.44189,150.69307,150.68948,0.25,dpavlik,9
colv,2012,12-Jun-12,13:24,13:41,70.44381,70.44189,150.69307,150.68948,0.25,dpavlik,9
colv,2012,12-Jun-12,13:46,14:16,70.44189,70.43671,150.68948,150.70328,0.775,dpavlik,1
colv,2012,12-Jun-12,13:46,14:16,70.44189,70.43671,150.68948,150.70328,0.775,dpavlik,3
colv,2012,12-Jun-12,13:46,14:16,70.44189,70.43671,150.68948,150.70328,0.775,dpavlik,3
colv,2012,12-Jun-12,13:46,14:16,70.44189,70.43671,150.68948,150.70328,0.775,dpavlik,4
colv,2012,12-Jun-12,13:46,14:16,70.44189,70.43671,150.68948,150.70328,0.775,dpavlik,4
colv,2012,12-Jun-12,13:46,14:16,70.44189,70.43671,150.68948,150.70328,0.775,dpavlik,5
colv,2012,12-Jun-12,14:19,14:25,70.43671,70.4353,150.70328,150.70404,0.16,dpavlik,none
colv,2012,12-Jun-12,14:26,15:16,70.4353,70.43825,150.70404,150.67868,1,dpavlik,0
colv,2012,12-Jun-12,14:26,15:16,70.4353,70.43825,150.70404,150.67868,1,dpavlik,1
colv,2012,12-Jun-12,14:26,15:16,70.4353,70.43825,150.70404,150.67868,1,dpavlik,19
colv,2012,12-Jun-12,14:26,15:16,70.4353,70.43825,150.70404,150.67868,1,dpavlik,2
colv,2012,12-Jun-12,14:26,15:16,70.4353,70.43825,150.70404,150.67868,1,dpavlik,3
colv,2012,12-Jun-12,14:26,15:16,70.4353,70.43825,150.70404,150.67868,1,dpavlik,5
colv,2012,12-Jun-12,14:26,15:16,70.4353,70.43825,150.70404,150.67868,1,dpavlik,5
colv,2012,12-Jun-12,14:26,15:16,70.4353,70.43825,150.70404,150.67868,1,dpavlik,6
colv,2012,12-Jun-12,15:17,15:37,70.43825,70.44106,150.67868,150.69106,0.55,dpavlik,0
colv,2012,12-Jun-12,15:17,15:37,70.43825,70.44106,150.67868,150.69106,0.55,dpavlik,0
colv,2012,12-Jun-12,15:17,15:37,70.43825,70.44106,150.67868,150.69106,0.55,dpavlik,1
colv,2012,12-Jun-12,15:17,15:37,70.43825,70.44106,150.67868,150.69106,0.55,dpavlik,2
colv,2012,12-Jun-12,15:17,15:37,70.43825,70.44106,150.67868,150.69106,0.55,dpavlik,2
colv,2012,12-Jun-12,15:17,15:37,70.43825,70.44106,150.67868,150.69106,0.55,dpavlik,2
colv,2012,12-Jun-12,15:17,15:37,70.43825,70.44106,150.67868,150.69106,0.55,dpavlik,2
colv,2012,12-Jun-12,15:17,15:37,70.43825,70.44106,150.67868,150.69106,0.55,dpavlik,3
colv,2012,12-Jun-12,15:17,15:37,70.43825,70.44106,150.67868,150.69106,0.55,dpavlik,3
colv,2012,12-Jun-12,15:17,15:37,70.43825,70.44106,150.67868,150.69106,0.55,dpavlik,4
colv,2012,12-Jun-12,15:17,15:37,70.43825,70.44106,150.67868,150.69106,0.55,dpavlik,4
colv,2012,12-Jun-12,15:17,15:37,70.43825,70.44106,150.67868,150.69106,0.55,dpavlik,4
colv,2012,12-Jun-12,15:17,15:37,70.43825,70.44106,150.67868,150.69106,0.55,dpavlik,4
colv,2012,12-Jun-12,15:17,15:37,70.43825,70.44106,150.67868,150.69106,0.55,dpavlik,5
colv,2012,12-Jun-12,15:17,15:37,70.43825,70.44106,150.67868,150.69106,0.55,dpavlik,6
colv,2012,12-Jun-12,15:17,15:37,70.43825,70.44106,150.67868,150.69106,0.55,dpavlik,9
colv,2012,12-Jun-12,15:17,15:37,70.43825,70.44106,150.67868,150.69106,0.55,dpavlik,9
colv,2012,12-Jun-12,15:17,15:37,70.43825,70.44106,150.67868,150.69106,0.55,dpavlik,9
colv,2012,12-Jun-12,15:17,15:37,70.43825,70.44106,150.67868,150.69106,0.55,dpavlik,9
colv,2012,12-Jun-12,15:17,15:37,70.43825,70.44106,150.67868,150.69106,0.55,dpavlik,9
colv,2012,12-Jun-12,15:43,15:57,70.44189,70.4418,150.68948,150.69757,0.3,dpavlik,4
colv,2012,12-Jun-12,15:43,15:57,70.44189,70.4418,150.68948,150.69757,0.3,dpavlik,5
colv,2012,12-Jun-12,15:43,15:57,70.44189,70.4418,150.68948,150.69757,0.3,dpavlik,8
colv,2012,12-Jun-12,15:56,16:39,70.41831,70.42731,150.66762,150.66814,1,bwilkinson,0
colv,2012,12-Jun-12,15:56,16:39,70.41831,70.42731,150.66762,150.66814,1,bwilkinson,1
colv,2012,12-Jun-12,15:56,16:39,70.41831,70.42731,150.66762,150.66814,1,bwilkinson,1
colv,2012,12-Jun-12,15:56,16:39,70.41831,70.42731,150.66762,150.66814,1,bwilkinson,15
colv,2012,12-Jun-12,15:56,16:39,70.41831,70.42731,150.66762,150.66814,1,bwilkinson,16
colv,2012,12-Jun-12,15:56,16:39,70.41831,70.42731,150.66762,150.66814,1,bwilkinson,20
colv,2012,12-Jun-12,15:56,16:39,70.41831,70.42731,150.66762,150.66814,1,bwilkinson,26
colv,2012,12-Jun-12,15:56,16:39,70.41831,70.42731,150.66762,150.66814,1,bwilkinson,3
colv,2012,12-Jun-12,15:56,16:39,70.41831,70.42731,150.66762,150.66814,1,bwilkinson,4
colv,2012,12-Jun-12,15:56,16:39,70.41831,70.42731,150.66762,150.66814,1,bwilkinson,5
colv,2012,12-Jun-12,15:56,16:39,70.41831,70.42731,150.66762,150.66814,1,bwilkinson,6
colv,2012,12-Jun-12,15:56,16:39,70.41831,70.42731,150.66762,150.66814,1,bwilkinson,7
colv,2012,12-Jun-12,15:56,16:39,70.41831,70.42731,150.66762,150.66814,1,bwilkinson,8
chur,2011,11-Jun-11,11:15,12:00,58.675872,58.65751,93.842286,93.842286,2,edastous & clishman,0
chur,2011,11-Jun-11,13:15,14:20,58.657573,58.675872,93.850631,93.850752,2,edastous & clishman,0
chur,2011,11-Jun-11,15:15,16:45,58.669966,58.687842,93.834778,93.834433,2,edastous & clishman,0
chur,2011,11-Jun-11,08:40,10:20,58.661059,58.661059,93.838964,93.803892,2,edastous & clishman,0
ikpi,2013,8-Jun-13,13:55,15:50,70.5555,70.55684,154.72511,154.69867,1,epayne,0.5
ikpi,2013,8-Jun-13,20:06,20:40,70.56475,70.55595,154.67143,154.67668,1,ojames,
ikpi,2013,7-Jun-13,17:00,17:40,70.56718,70.55834,154.71346,154.70918,1,acook,
chur,2012,6-Jun-12,10:00,00:00,58.67501,58.65751,93.84269,93.84228,2,lmckinnon/acorkery,
chur,2012,6-Jun-12,12:05,12:55,58.65758,58.67587,93.85063,93.85075,2,lmckinnon/acorkery,
chur,2012,6-Jun-12,14:10,15:00,58.66292,58.66285,93.83479,93.8008,2,lmckinnon/acorkery,
chur,2012,6-Jun-12,15:20,16:30,58.66738,58.66746,93.80068,93.83456,2,lmckinnon/acorkery,
colv,2011,2-Jun-11,10:09,10:38,70.42757,70.4227,150.66948,150.69189,1,bwilkinson,0
colv,2011,2-Jun-11,10:20,10:43,70.43671,70.44189,150.70328,150.68948,0.75,dpavlik,0
colv,2011,2-Jun-11,10:44,10:53,70.44189,70.44381,150.68948,150.69307,0.25,dpavlik,0
colv,2011,2-Jun-11,09:39,10:14,70.43825,70.4353,150.67868,150.70404,1,dpavlik,0
colv,2011,2-Jun-11,09:43,10:07,70.43658,70.42759,150.67555,150.66948,1,bwilkinson,0
chur,2013,18-Jul-13,10:00,10:40,58.66292,58.66285,93.83479,93.8008,2,lkoloski,0
chur,2013,18-Jul-13,11:00,11:50,58.66738,58.66746,93.80068,93.83456,2,lkoloski,1
chur,2013,14-Jul-13,11:00,11:53,58.67501,58.65751,93.84269,93.84228,2,lkoloski,1
chur,2013,14-Jul-13,12:05,12:48,58.65758,58.67587,93.85063,93.85075,2,lkoloski,1
cari,2013,29-Jun-13,09:15,18:47,70.11768,70.12579,145.84863,145.85368,15,hhelling,0
cari,2013,29-Jun-13,09:15,18:47,70.11768,70.12579,145.84863,145.85368,15,hhelling,0
cari,2013,29-Jun-13,09:15,18:47,70.11768,70.12579,145.84863,145.85368,15,hhelling,0
cari,2013,29-Jun-13,09:15,18:47,70.11768,70.12579,145.84863,145.85368,15,hhelling,0
cari,2013,29-Jun-13,09:15,18:47,70.11768,70.12579,145.84863,145.85368,15,hhelling,0
cari,2013,29-Jun-13,09:15,18:47,70.11768,70.12579,145.84863,145.85368,15,hhelling,0.4
cari,2013,29-Jun-13,09:15,18:47,70.11768,70.12579,145.84863,145.85368,15,hhelling,0.6
cari,2013,29-Jun-13,09:15,18:47,70.11768,70.12579,145.84863,145.85368,15,hhelling,1
cari,2013,29-Jun-13,09:15,18:47,70.11768,70.12579,145.84863,145.85368,15,hhelling,1.4
cari,2013,29-Jun-13,09:15,18:47,70.11768,70.12579,145.84863,145.85368,15,hhelling,1.5
cari,2013,29-Jun-13,09:15,18:47,70.11768,70.12579,145.84863,145.85368,15,hhelling,1.6
cari,2013,29-Jun-13,09:15,18:47,70.11768,70.12579,145.84863,145.85368,15,hhelling,2.3
cari,2013,29-Jun-13,09:15,18:47,70.11768,70.12579,145.84863,145.85368,15,hhelling,2.6
cari,2013,29-Jun-13,09:15,18:47,70.11768,70.12579,145.84863,145.85368,15,hhelling,3.3
cari,2013,29-Jun-13,09:15,18:47,70.11768,70.12579,145.84863,145.85368,15,hhelling,4.1
cari,2013,29-Jun-13,09:15,18:47,70.11768,70.12579,145.84863,145.85368,15,hhelling,7.8
cari,2013,29-Jun-13,09:15,18:47,70.11768,70.12579,145.84863,145.85368,15,hhelling,8.1
cari,2013,29-Jun-13,09:15,19:46,70.11768,70.12579,145.84863,145.85368,15,abradley,0
cari,2013,29-Jun-13,09:15,19:46,70.11768,70.12579,145.84863,145.85368,15,abradley,0
cari,2013,29-Jun-13,09:15,19:46,70.11768,70.12579,145.84863,145.85368,15,abradley,0
cari,2013,29-Jun-13,09:15,19:46,70.11768,70.12579,145.84863,145.85368,15,abradley,0.7
cari,2013,29-Jun-13,09:15,19:46,70.11768,70.12579,145.84863,145.85368,15,abradley,1.2
cari,2013,29-Jun-13,09:15,19:46,70.11768,70.12579,145.84863,145.85368,15,abradley,1.4
cari,2013,29-Jun-13,09:15,19:46,70.11768,70.12579,145.84863,145.85368,15,abradley,1.7
cari,2013,29-Jun-13,09:15,19:46,70.11768,70.12579,145.84863,145.85368,15,abradley,10.1
cari,2013,29-Jun-13,09:15,19:46,70.11768,70.12579,145.84863,145.85368,15,abradley,2
cari,2013,29-Jun-13,09:15,19:46,70.11768,70.12579,145.84863,145.85368,15,abradley,2.5
cari,2013,29-Jun-13,09:15,19:46,70.11768,70.12579,145.84863,145.85368,15,abradley,2.7
cari,2013,29-Jun-13,09:15,19:46,70.11768,70.12579,145.84863,145.85368,15,abradley,3.2
cari,2013,29-Jun-13,09:15,19:46,70.11768,70.12579,145.84863,145.85368,15,abradley,3.7
cari,2013,29-Jun-13,09:15,19:46,70.11768,70.12579,145.84863,145.85368,15,abradley,3.7
cari,2013,29-Jun-13,09:15,19:46,70.11768,70.12579,145.84863,145.85368,15,abradley,4.3
cari,2013,29-Jun-13,09:15,19:46,70.11768,70.12579,145.84863,145.85368,15,abradley,4.5
cari,2013,29-Jun-13,09:15,19:46,70.11768,70.12579,145.84863,145.85368,15,abradley,4.6
cari,2013,29-Jun-13,09:15,19:46,70.11768,70.12579,145.84863,145.85368,15,abradley,5
cari,2013,29-Jun-13,09:15,19:46,70.11768,70.12579,145.84863,145.85368,15,abradley,5.1
cari,2013,29-Jun-13,09:15,19:46,70.11768,70.12579,145.84863,145.85368,15,abradley,5.4
cari,2013,29-Jun-13,09:15,19:46,70.11768,70.12579,145.84863,145.85368,15,abradley,6
cari,2013,29-Jun-13,09:15,19:46,70.11768,70.12579,145.84863,145.85368,15,abradley,7.7
cari,2013,29-Jun-13,09:15,19:46,70.11768,70.12579,145.84863,145.85368,15,abradley,9
lkri,2013,22-Jun-13,12:40,16:30,72.84984486,72.86004142,106.0425791,106.1277671,4.64,msoloviev,
barr,2013,13-Jun-13,10:13,11:18,71.245915,71.245915,156.569779,156.569779,2.3,pherzog,5
barr,2013,13-Jun-13,10:35,12:30,71.292215,71.292215,156.641561,156.641561,2.4,kgrond,
barr,2013,13-Jun-13,13:05,15:30,71.266359,71.266359,156.536762,156.536762,2.4,lrensel,15
barr,2013,13-Jun-13,13:05,15:30,71.266359,71.266359,156.536762,156.536762,2.4,lrensel,20
barr,2013,13-Jun-13,13:36,14:32,71.296257,71.296257,156.641692,156.641692,2.4,jcunningham,2
barr,2013,13-Jun-13,15:28,16:23,71.280335,71.280335,156.584346,156.584346,2.4,pherzog,
barr,2013,13-Jun-13,09:00,11:45,71.259571,71.259571,156.510627,156.510627,2.4,lrensel,
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,akneidel,0.3
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,akneidel,0.5
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,akneidel,0.5
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,akneidel,0.5
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,akneidel,0.5
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,akneidel,0.5
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,akneidel,0.5
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,akneidel,1
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,akneidel,1
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,akneidel,1
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,akneidel,1
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,akneidel,1
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,akneidel,1
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,akneidel,2
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,akneidel,2
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,akneidel,2
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,akneidel,2
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,akneidel,3
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,akneidel,3
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,akneidel,4
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,akneidel,5
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,akneidel,5
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,akneidel,5
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,akneidel,5
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,akneidel,5
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,epierce,0.1
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,epierce,0.1
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,epierce,0.1
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,epierce,0.2
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,epierce,0.4
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,epierce,0.4
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,epierce,0.5
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,epierce,1
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,epierce,1
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,epierce,1
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,epierce,1
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,epierce,1
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,epierce,1
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,epierce,1
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,epierce,1
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,epierce,1
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,epierce,1.5
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,epierce,10
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,epierce,10
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,epierce,10
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,epierce,10
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,epierce,10.5
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,epierce,11
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,epierce,11
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,epierce,12
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,epierce,12
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,epierce,12
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,epierce,13
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,epierce,13
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,epierce,14
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,epierce,15
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,epierce,16
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,epierce,17
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,epierce,17.5
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,epierce,2
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,epierce,2
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,epierce,2
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,epierce,2
cari,2012,7-Jul-12,11:45,19:00,70.11768,70.12579,145.84863,145.85368,15,epierce,2.5
