Year,Site,Plot_ID,Date,Species,Count
2011,barr,brw1,19-Jul-11,poja,1
2011,barr,brw1,26-Jul-11,glgu,2
2011,barr,brw2,02-Jun-11,glgu,1
2011,barr,brw2,02-Jun-11,paja,3
2011,barr,brw2,09-Jun-11,cora,1
2011,barr,brw2,09-Jun-11,glgu,3
2011,barr,brw2,09-Jun-11,poja,1
2011,barr,brw2,16-Jun-11,poja,1
2011,barr,brw2,23-Jun-11,glgu,15
2011,barr,brw2,23-Jun-11,poja,2
2011,barr,brw2,29-Jun-11,none,0
2011,barr,brw2,05-Jul-11,glgu,3
2011,barr,brw2,05-Jul-11,poja,1
2011,barr,brw2,05-Jul-11,snow,2
2011,barr,brw2,12-Jul-11,ltja,3
2011,barr,brw2,12-Jul-11,snow,1
2011,barr,brw2,19-Jul-11,paja,1
2011,barr,brw2,26-Jul-11,glgu,1
2011,barr,brw3,02-Jun-11,poja,1
2011,barr,brw3,09-Jun-11,paja,2
2011,barr,brw3,09-Jun-11,poja,5
2011,barr,brw3,16-Jun-11,glgu,1
2011,barr,brw3,16-Jun-11,poja,6
2011,barr,brw3,23-Jun-11,paja,1
2011,barr,brw3,23-Jun-11,poja,3
2011,barr,brw3,29-Jun-11,glgu,3
2011,barr,brw3,29-Jun-11,poja,2
2011,barr,brw3,05-Jul-11,poja,3
2011,barr,brw3,12-Jul-11,poja,3
2011,barr,brw3,19-Jul-11,poja,2
2011,barr,brw3,26-Jul-11,glgu,1
2011,barr,brw3,26-Jul-11,poja,5
2011,barr,brw5,02-Jun-11,poja,2
2011,barr,brw5,09-Jun-11,glgu,3
2011,barr,brw5,09-Jun-11,poja,3
2011,barr,brw5,16-Jun-11,poja,1
2011,barr,brw5,23-Jun-11,glgu,1
2011,barr,brw5,23-Jun-11,poja,4
2011,barr,brw5,29-Jun-11,glgu,1
2011,barr,brw5,29-Jun-11,poja,1
2011,barr,brw5,05-Jul-11,none,0
2011,barr,brw5,12-Jul-11,glgu,8
2011,barr,brw5,12-Jul-11,paja,1
2011,barr,brw5,12-Jul-11,poja,2
2011,barr,brw5,12-Jul-11,rutu,1
2011,barr,brw5,19-Jul-11,glgu,1
2011,barr,brw5,19-Jul-11,poja,5
2011,barr,brw5,26-Jul-11,poja,1
2011,barr,brw6,02-Jun-11,cora,2
2011,barr,brw6,02-Jun-11,glgu,11
2011,barr,brw6,02-Jun-11,poja,1
2011,barr,brw6,09-Jun-11,cora,2
2011,barr,brw6,09-Jun-11,glgu,100
2011,barr,brw6,09-Jun-11,poja,1
2011,barr,brw6,16-Jun-11,glgu,33
2011,barr,brw6,23-Jun-11,glgu,164
2011,barr,brw6,29-Jun-11,glgu,55
2011,barr,brw6,05-Jul-11,glgu,219
2011,barr,brw6,05-Jul-11,ltja,1
2011,barr,brw6,12-Jul-11,glgu,125
2011,barr,brw6,12-Jul-11,poja,1
2011,barr,brw6,19-Jul-11,glgu,292
2011,barr,brw6,26-Jul-11,glgu,152
2011,barr,brw6,26-Jul-11,paja,2
2011,barr,brw6,26-Jul-11,snow,1
2011,barr,brw8,02-Jun-11,glgu,6
2011,barr,brw8,09-Jun-11,glgu,4
2011,barr,brw8,09-Jun-11,unja,1
2011,barr,brw8,09-Jun-11,paja,1
2011,barr,brw8,16-Jun-11,cora,2
2011,barr,brw8,16-Jun-11,paja,1
2011,barr,brw8,23-Jun-11,glgu,9
2011,barr,brw8,23-Jun-11,poja,1
2011,barr,brw8,29-Jun-11,glgu,10
2011,barr,brw8,05-Jul-11,glgu,1
2011,barr,brw8,05-Jul-11,paja,1
2011,barr,brw8,12-Jul-11,glgu,5
2011,barr,brw8,19-Jul-11,glgu,1
2011,barr,brw8,26-Jul-11,glgu,3
2012,barr,brw1,04-Jun-12,glgu,2
2012,barr,brw1,11-Jun-12,glgu,6
2012,barr,brw1,18-Jun-12,glgu,1
2012,barr,brw1,18-Jun-12,poja,1
2012,barr,brw1,25-Jun-12,glgu,1
2012,barr,brw1,25-Jun-12,paja,1
2012,barr,brw1,25-Jun-12,poja,2
2012,barr,brw1,03-Jul-12,glgu,1
2012,barr,brw1,10-Jul-12,glgu,2
2012,barr,brw1,10-Jul-12,paja,1
2012,barr,brw1,17-Jul-12,glgu,1
2012,barr,brw1,17-Jul-12,poja,2
2012,barr,brw1,17-Jul-12,snow,1
2012,barr,brw1,24-Jul-12,glgu,4
2012,barr,brw1,24-Jul-12,paja,2
2012,barr,brw1,24-Jul-12,poja,5
2012,barr,brw2,04-Jun-12,glgu,7
2012,barr,brw2,04-Jun-12,snow,2
2012,barr,brw2,11-Jun-12,glgu,1
2012,barr,brw2,11-Jun-12,paja,1
2012,barr,brw2,11-Jun-12,snow,4
2012,barr,brw2,18-Jun-12,glgu,4
2012,barr,brw2,18-Jun-12,paja,2
2012,barr,brw2,18-Jun-12,snow,3
2012,barr,brw2,25-Jun-12,glgu,1
2012,barr,brw2,25-Jun-12,poja,2
2012,barr,brw2,25-Jun-12,snow,4
2012,barr,brw2,03-Jul-12,glgu,3
2012,barr,brw2,03-Jul-12,paja,2
2012,barr,brw2,03-Jul-12,poja,1
2012,barr,brw2,03-Jul-12,snow,3
2012,barr,brw2,10-Jul-12,snow,3
2012,barr,brw2,17-Jul-12,glgu,2
2012,barr,brw2,17-Jul-12,paja,3
2012,barr,brw2,17-Jul-12,poja,1
2012,barr,brw2,17-Jul-12,snow,3
2012,barr,brw2,24-Jul-12,poja,3
2012,barr,brw2,24-Jul-12,snow,5
2012,barr,brw3,04-Jun-12,arfo,1
2012,barr,brw3,04-Jun-12,glgu,4
2012,barr,brw3,04-Jun-12,paja,1
2012,barr,brw3,11-Jun-12,glgu,2
2012,barr,brw3,11-Jun-12,poja,3
2012,barr,brw3,18-Jun-12,glgu,1
2012,barr,brw3,18-Jun-12,poja,3
2012,barr,brw3,18-Jun-12,unja,1
2012,barr,brw3,25-Jun-12,poja,3
2012,barr,brw3,03-Jul-12,none,0
2012,barr,brw3,10-Jul-12,paja,1
2012,barr,brw3,17-Jul-12,glgu,4
2012,barr,brw3,17-Jul-12,poja,1
2012,barr,brw3,17-Jul-12,snow,2
2012,barr,brw3,17-Jul-12,unja,8
2012,barr,brw3,24-Jul-12,glgu,4
2012,barr,brw3,24-Jul-12,poja,2
2012,barr,brw5,04-Jun-12,glgu,1
2012,barr,brw5,11-Jun-12,glgu,4
2012,barr,brw5,11-Jun-12,poja,4
2012,barr,brw5,18-Jun-12,poja,3
2012,barr,brw5,25-Jun-12,poja,3
2012,barr,brw5,03-Jul-12,none,0
2012,barr,brw5,10-Jul-12,glgu,3
2012,barr,brw5,10-Jul-12,poja,1
2012,barr,brw5,17-Jul-12,paja,1
2012,barr,brw5,17-Jul-12,poja,1
2012,barr,brw5,17-Jul-12,snow,1
2012,barr,brw5,24-Jul-12,glgu,6
2012,barr,brw5,24-Jul-12,snow,3
2012,barr,brw6,04-Jun-12,glgu,45
2012,barr,brw6,04-Jun-12,poja,2
2012,barr,brw6,11-Jun-12,glgu,52
2012,barr,brw6,11-Jun-12,poja,1
2012,barr,brw6,18-Jun-12,glgu,33
2012,barr,brw6,18-Jun-12,snow,1
2012,barr,brw6,25-Jun-12,glgu,38
2012,barr,brw6,25-Jun-12,poja,2
2012,barr,brw6,25-Jun-12,unja,1
2012,barr,brw6,03-Jul-12,glgu,9
2012,barr,brw6,03-Jul-12,unja,2
2012,barr,brw6,10-Jul-12,glgu,55
2012,barr,brw6,10-Jul-12,paja,1
2012,barr,brw6,10-Jul-12,poja,2
2012,barr,brw6,17-Jul-12,glgu,86
2012,barr,brw6,24-Jul-12,glgu,170
2012,barr,brw6,24-Jul-12,paja,1
2012,barr,brw8,04-Jun-12,glgu,20
2012,barr,brw8,11-Jun-12,glgu,1
2012,barr,brw8,18-Jun-12,glgu,20
2012,barr,brw8,18-Jun-12,paja,3
2012,barr,brw8,18-Jun-12,poja,1
2012,barr,brw8,25-Jun-12,glgu,1
2012,barr,brw8,25-Jun-12,paja,5
2012,barr,brw8,03-Jul-12,paja,2
2012,barr,brw8,03-Jul-12,poja,1
2012,barr,brw8,03-Jul-12,unja,1
2012,barr,brw8,10-Jul-12,poja,3
2012,barr,brw8,10-Jul-12,paja,1
2012,barr,brw8,17-Jul-12,glgu,3
2012,barr,brw8,17-Jul-12,snow,2
2012,barr,brw8,24-Jul-12,glgu,1
2012,barr,brw8,24-Jul-12,snow,3
2013,barr,brw0,03-Jun-13,none,0
2013,barr,brw0,03-Jun-13,none,0
2013,barr,brw0,03-Jun-13,paja,1
2013,barr,brw0,03-Jun-13,paja,1
2013,barr,brw0,11-Jun-13,glgu,4
2013,barr,brw0,11-Jun-13,none,0
2013,barr,brw0,11-Jun-13,paja,1
2013,barr,brw0,18-Jun-13,none,0
2013,barr,brw0,18-Jun-13,glgu,2
2013,barr,brw0,18-Jun-13,none,0
2013,barr,brw0,25-Jun-13,none,0
2013,barr,brw0,25-Jun-13,glgu,1
2013,barr,brw0,25-Jun-13,glgu,1
2013,barr,brw0,25-Jun-13,none,0
2013,barr,brw0,02-Jul-13,paja,2
2013,barr,brw0,02-Jul-13,none,0
2013,barr,brw0,02-Jul-13,glgu,1
2013,barr,brw0,09-Jul-13,none,0
2013,barr,brw0,09-Jul-13,paja,2
2013,barr,brw0,09-Jul-13,none,0
2013,barr,brw0,16-Jul-13,none,0
2013,barr,brw0,16-Jul-13,none,0
2013,barr,brw0,16-Jul-13,glgu,1
2013,barr,brw0,16-Jul-13,glgu,1
2013,barr,brw1,03-Jun-13,glgu,1
2013,barr,brw1,03-Jun-13,poja,1
2013,barr,brw1,03-Jun-13,glgu,1
2013,barr,brw1,03-Jun-13,glgu,1
2013,barr,brw1,11-Jun-13,paja,1
2013,barr,brw1,11-Jun-13,paja,1
2013,barr,brw1,11-Jun-13,glgu,1
2013,barr,brw1,11-Jun-13,glgu,1
2013,barr,brw1,11-Jun-13,none,0
2013,barr,brw1,11-Jun-13,none,0
2013,barr,brw1,18-Jun-13,glgu,1
2013,barr,brw1,18-Jun-13,paja,1
2013,barr,brw1,18-Jun-13,glgu,1
2013,barr,brw1,18-Jun-13,paja,1
2013,barr,brw1,18-Jun-13,glgu,1
2013,barr,brw1,18-Jun-13,glgu,1
2013,barr,brw1,18-Jun-13,paja,1
2013,barr,brw1,25-Jun-13,paja,1
2013,barr,brw1,25-Jun-13,glgu,2
2013,barr,brw1,25-Jun-13,glgu,1
2013,barr,brw1,25-Jun-13,cora,1
2013,barr,brw1,02-Jul-13,none,0
2013,barr,brw1,02-Jul-13,ltja,1
2013,barr,brw1,02-Jul-13,none,0
2013,barr,brw1,09-Jul-13,glgu,1
2013,barr,brw1,09-Jul-13,ltja,1
2013,barr,brw1,09-Jul-13,glgu,1
2013,barr,brw1,09-Jul-13,paja,2
2013,barr,brw1,09-Jul-13,ltja,7
2013,barr,brw1,16-Jul-13,glgu,2
2013,barr,brw1,16-Jul-13,paja,1
2013,barr,brw1,16-Jul-13,glgu,1
2013,barr,brw1,16-Jul-13,none,0
2013,barr,brw2,03-Jun-13,none,0
2013,barr,brw2,03-Jun-13,glgu,1
2013,barr,brw2,03-Jun-13,none,0
2013,barr,brw2,11-Jun-13,none,0
2013,barr,brw2,11-Jun-13,glgu,3
2013,barr,brw2,11-Jun-13,glgu,1
2013,barr,brw2,11-Jun-13,none,0
2013,barr,brw2,18-Jun-13,paja,1
2013,barr,brw2,18-Jun-13,glgu,2
2013,barr,brw2,18-Jun-13,unja,1
2013,barr,brw2,18-Jun-13,none,0
2013,barr,brw2,18-Jun-13,paja,1
2013,barr,brw2,25-Jun-13,none,0
2013,barr,brw2,25-Jun-13,glgu,1
2013,barr,brw2,25-Jun-13,glgu,1
2013,barr,brw2,02-Jul-13,none,0
2013,barr,brw2,02-Jul-13,none,0
2013,barr,brw2,02-Jul-13,paja,1
2013,barr,brw2,09-Jul-13,none,0
2013,barr,brw2,09-Jul-13,none,0
2013,barr,brw2,09-Jul-13,paja,1
2013,barr,brw2,09-Jul-13,glgu,1
2013,barr,brw2,16-Jul-13,paja,2
2013,barr,brw2,16-Jul-13,glgu,1
2013,barr,brw2,16-Jul-13,none,0
2013,barr,brw2,16-Jul-13,none,0
2013,barr,brw3,03-Jun-13,glgu,1
2013,barr,brw3,03-Jun-13,glgu,1
2013,barr,brw3,03-Jun-13,arfo,1
2013,barr,brw3,03-Jun-13,none,0
2013,barr,brw3,11-Jun-13,poja,1
2013,barr,brw3,11-Jun-13,paja,3
2013,barr,brw3,11-Jun-13,paja,1
2013,barr,brw3,11-Jun-13,glgu,1
2013,barr,brw3,18-Jun-13,none,0
2013,barr,brw3,18-Jun-13,glgu,1
2013,barr,brw3,18-Jun-13,paja,1
2013,barr,brw3,18-Jun-13,glgu,1
2013,barr,brw3,18-Jun-13,glgu,1
2013,barr,brw3,18-Jun-13,glgu,1
2013,barr,brw3,25-Jun-13,glgu,1
2013,barr,brw3,25-Jun-13,none,0
2013,barr,brw3,25-Jun-13,none,0
2013,barr,brw3,02-Jul-13,glgu,2
2013,barr,brw3,02-Jul-13,paja,1
2013,barr,brw3,02-Jul-13,ltja,5
2013,barr,brw3,02-Jul-13,glgu,1
2013,barr,brw3,02-Jul-13,paja,1
2013,barr,brw3,02-Jul-13,ltja,4
2013,barr,brw3,02-Jul-13,glgu,2
2013,barr,brw3,02-Jul-13,paja,1
2013,barr,brw3,02-Jul-13,ltja,1
2013,barr,brw3,09-Jul-13,none,0
2013,barr,brw3,09-Jul-13,paja,1
2013,barr,brw3,09-Jul-13,glgu,1
2013,barr,brw3,09-Jul-13,none,0
2013,barr,brw3,16-Jul-13,none,0
2013,barr,brw3,16-Jul-13,none,0
2013,barr,brw3,16-Jul-13,none,0
2013,barr,brw5,03-Jun-13,glgu,1
2013,barr,brw5,03-Jun-13,none,0
2013,barr,brw5,03-Jun-13,none,0
2013,barr,brw5,11-Jun-13,glgu,1
2013,barr,brw5,11-Jun-13,none,0
2013,barr,brw5,11-Jun-13,none,0
2013,barr,brw5,18-Jun-13,glgu,1
2013,barr,brw5,18-Jun-13,paja,3
2013,barr,brw5,18-Jun-13,none,0
2013,barr,brw5,18-Jun-13,none,0
2013,barr,brw5,25-Jun-13,paja,1
2013,barr,brw5,25-Jun-13,paja,1
2013,barr,brw5,25-Jun-13,glgu,1
2013,barr,brw5,02-Jul-13,glgu,1
2013,barr,brw5,02-Jul-13,pefa,1
2013,barr,brw5,02-Jul-13,glgu,2
2013,barr,brw5,02-Jul-13,none,0
2013,barr,brw5,09-Jul-13,none,0
2013,barr,brw5,09-Jul-13,glgu,2
2013,barr,brw5,09-Jul-13,glgu,1
2013,barr,brw5,09-Jul-13,ltja,1
2013,barr,brw5,09-Jul-13,glgu,1
2013,barr,brw5,16-Jul-13,none,0
2013,barr,brw5,16-Jul-13,none,0
2013,barr,brw5,16-Jul-13,none,0
2013,barr,brw8,03-Jun-13,glgu,1
2013,barr,brw8,03-Jun-13,glgu,1
2013,barr,brw8,03-Jun-13,glgu,1
2013,barr,brw8,03-Jun-13,glgu,1
2013,barr,brw8,11-Jun-13,glgu,1
2013,barr,brw8,11-Jun-13,glgu,2
2013,barr,brw8,11-Jun-13,none,0
2013,barr,brw8,18-Jun-13,glgu,1
2013,barr,brw8,18-Jun-13,glgu,3
2013,barr,brw8,18-Jun-13,glgu,1
2013,barr,brw8,18-Jun-13,paja,2
2013,barr,brw8,25-Jun-13,paja,2
2013,barr,brw8,25-Jun-13,glgu,1
2013,barr,brw8,25-Jun-13,glgu,2
2013,barr,brw8,25-Jun-13,glgu,1
2013,barr,brw8,25-Jun-13,glgu,1
2013,barr,brw8,25-Jun-13,paja,2
2013,barr,brw8,02-Jul-13,none,0
2013,barr,brw8,02-Jul-13,paja,3
2013,barr,brw8,02-Jul-13,ltja,4
2013,barr,brw8,02-Jul-13,paja,2
2013,barr,brw8,09-Jul-13,none,0
2013,barr,brw8,09-Jul-13,none,0
2013,barr,brw8,09-Jul-13,none,0
2013,barr,brw8,16-Jul-13,none,0
2013,barr,brw8,16-Jul-13,glgu,1
2013,barr,brw8,16-Jul-13,glgu,2
2013,barr,brw8,16-Jul-13,paja,2
2014,barr,brw0,05-Jun-14,poja,1
2014,barr,brw0,05-Jun-14,poja,1
2014,barr,brw0,05-Jun-14,paja,1
2014,barr,brw0,05-Jun-14,glgu,1
2014,barr,brw0,05-Jun-14,poja,1
2014,barr,brw0,05-Jun-14,glgu,1
2014,barr,brw0,05-Jun-14,poja,1
2014,barr,brw0,05-Jun-14,glgu,4
2014,barr,brw0,05-Jun-14,poja,2
2014,barr,brw0,11-Jun-14,poja,1
2014,barr,brw0,11-Jun-14,poja,2
2014,barr,brw0,11-Jun-14,poja,1
2014,barr,brw0,11-Jun-14,poja,1
2014,barr,brw0,11-Jun-14,poja,1
2014,barr,brw0,11-Jun-14,poja,1
2014,barr,brw0,11-Jun-14,poja,1
2014,barr,brw0,11-Jun-14,poja,1
2014,barr,brw0,11-Jun-14,poja,1
2014,barr,brw0,18-Jun-14,poja,1
2014,barr,brw0,18-Jun-14,paja,1
2014,barr,brw0,18-Jun-14,poja,1
2014,barr,brw0,18-Jun-14,poja,2
2014,barr,brw0,18-Jun-14,glgu,1
2014,barr,brw0,18-Jun-14,paja,1
2014,barr,brw0,18-Jun-14,poja,1
2014,barr,brw0,18-Jun-14,poja,1
2014,barr,brw0,25-Jun-14,none,0
2014,barr,brw0,25-Jun-14,poja,1
2014,barr,brw0,25-Jun-14,poja,1
2014,barr,brw0,25-Jun-14,glgu,1
2014,barr,brw0,25-Jun-14,poja,1
2014,barr,brw0,01-Jul-14,poja,1
2014,barr,brw0,01-Jul-14,poja,1
2014,barr,brw0,01-Jul-14,poja,1
2014,barr,brw0,01-Jul-14,poja,2
2014,barr,brw0,01-Jul-14,poja,1
2014,barr,brw0,08-Jul-14,poja,1
2014,barr,brw0,08-Jul-14,poja,1
2014,barr,brw0,08-Jul-14,poja,1
2014,barr,brw0,15-Jul-14,poja,1
2014,barr,brw0,15-Jul-14,poja,1
2014,barr,brw0,15-Jul-14,poja,1
