Year,Site,Plot_ID,Date,Species,Count
2014,barr,brw0,15-Jul-14,poja,1
2014,barr,brw0,15-Jul-14,poja,2
2014,barr,brw0,15-Jul-14,none,0
2014,barr,brw0,22-Jul-14,poja,2
2014,barr,brw0,22-Jul-14,poja,1
2014,barr,brw0,22-Jul-14,poja,1
2014,barr,brw0,22-Jul-14,poja,1
2014,barr,brw0,29-Jul-14,poja,1
2014,barr,brw0,29-Jul-14,poja,1
2014,barr,brw0,29-Jul-14,poja,1
2014,barr,brw0,29-Jul-14,glgu,1
2014,barr,brw0,05-Aug-14,poja,4
2014,barr,brw0,05-Aug-14,poja,2
2014,barr,brw0,05-Aug-14,poja,2
2014,barr,brw0,05-Aug-14,poja,1
2014,barr,brw0,05-Aug-14,poja,2
2014,barr,brw0,05-Aug-14,snow,1
2014,barr,brw1,05-Jun-14,none,0
2014,barr,brw1,05-Jun-14,glgu,1
2014,barr,brw1,05-Jun-14,poja,2
2014,barr,brw1,05-Jun-14,glgu,1
2014,barr,brw1,11-Jun-14,glgu,1
2014,barr,brw1,11-Jun-14,poja,1
2014,barr,brw1,11-Jun-14,glgu,4
2014,barr,brw1,11-Jun-14,poja,2
2014,barr,brw1,11-Jun-14,glgu,5
2014,barr,brw1,11-Jun-14,paja,1
2014,barr,brw1,11-Jun-14,poja,3
2014,barr,brw1,18-Jun-14,glgu,2
2014,barr,brw1,18-Jun-14,glgu,2
2014,barr,brw1,18-Jun-14,paja,1
2014,barr,brw1,18-Jun-14,paja,1
2014,barr,brw1,18-Jun-14,poja,1
2014,barr,brw1,18-Jun-14,poja,5
2014,barr,brw1,18-Jun-14,paja,2
2014,barr,brw1,18-Jun-14,paja,2
2014,barr,brw1,18-Jun-14,paja,2
2014,barr,brw1,18-Jun-14,poja,5
2014,barr,brw1,18-Jun-14,glgu,7
2014,barr,brw1,18-Jun-14,glgu,3
2014,barr,brw1,18-Jun-14,glgu,2
2014,barr,brw1,25-Jun-14,paja,3
2014,barr,brw1,25-Jun-14,poja,2
2014,barr,brw1,25-Jun-14,poja,3
2014,barr,brw1,25-Jun-14,glgu,1
2014,barr,brw1,25-Jun-14,poja,3
2014,barr,brw1,25-Jun-14,poja,2
2014,barr,brw1,25-Jun-14,glgu,2
2014,barr,brw1,25-Jun-14,poja,1
2014,barr,brw1,25-Jun-14,glgu,1
2014,barr,brw1,01-Jul-14,poja,1
2014,barr,brw1,01-Jul-14,poja,1
2014,barr,brw1,01-Jul-14,paja,1
2014,barr,brw1,08-Jul-14,snow,1
2014,barr,brw1,08-Jul-14,paja,1
2014,barr,brw1,08-Jul-14,paja,1
2014,barr,brw1,08-Jul-14,poja,1
2014,barr,brw1,08-Jul-14,paja,2
2014,barr,brw1,08-Jul-14,glgu,4
2014,barr,brw1,15-Jul-14,paja,1
2014,barr,brw1,15-Jul-14,glgu,1
2014,barr,brw1,15-Jul-14,poja,2
2014,barr,brw1,15-Jul-14,poja,1
2014,barr,brw1,15-Jul-14,glgu,1
2014,barr,brw1,22-Jul-14,poja,1
2014,barr,brw1,22-Jul-14,poja,3
2014,barr,brw1,22-Jul-14,poja,1
2014,barr,brw1,22-Jul-14,glgu,1
2014,barr,brw1,22-Jul-14,glgu,1
2014,barr,brw1,22-Jul-14,poja,1
2014,barr,brw1,22-Jul-14,poja,1
2014,barr,brw1,22-Jul-14,poja,2
2014,barr,brw1,22-Jul-14,paja,2
2014,barr,brw1,29-Jul-14,glgu,1
2014,barr,brw1,29-Jul-14,poja,1
2014,barr,brw1,29-Jul-14,paja,3
2014,barr,brw1,29-Jul-14,poja,1
2014,barr,brw1,29-Jul-14,poja,1
2014,barr,brw1,29-Jul-14,glgu,2
2014,barr,brw1,29-Jul-14,glgu,1
2014,barr,brw1,29-Jul-14,snow,2
2014,barr,brw1,29-Jul-14,poja,1
2014,barr,brw1,05-Aug-14,poja,1
2014,barr,brw1,05-Aug-14,poja,2
2014,barr,brw1,05-Aug-14,glgu,1
2014,barr,brw1,05-Aug-14,paja,2
2014,barr,brw1,05-Aug-14,none,0
2014,barr,brw1,05-Aug-14,poja,1
2014,barr,brw1,05-Aug-14,poja,2
2014,barr,brw2,05-Jun-14,poja,1
2014,barr,brw2,05-Jun-14,poja,1
2014,barr,brw2,05-Jun-14,poja,5
2014,barr,brw2,05-Jun-14,poja,1
2014,barr,brw2,05-Jun-14,poja,1
2014,barr,brw2,05-Jun-14,paja,2
2014,barr,brw2,05-Jun-14,poja,1
2014,barr,brw2,05-Jun-14,paja,1
2014,barr,brw2,05-Jun-14,poja,1
2014,barr,brw2,11-Jun-14,poja,5
2014,barr,brw2,11-Jun-14,glgu,3
2014,barr,brw2,11-Jun-14,poja,2
2014,barr,brw2,11-Jun-14,rutu,2
2014,barr,brw2,11-Jun-14,glgu,2
2014,barr,brw2,11-Jun-14,glgu,?
2014,barr,brw2,11-Jun-14,snow,?
2014,barr,brw2,11-Jun-14,poja,?
2014,barr,brw2,18-Jun-14,cora,1
2014,barr,brw2,18-Jun-14,glgu,2
2014,barr,brw2,18-Jun-14,glgu,2
2014,barr,brw2,18-Jun-14,poja,2
2014,barr,brw2,18-Jun-14,poja,5
2014,barr,brw2,18-Jun-14,glgu,1
2014,barr,brw2,18-Jun-14,paja,1
2014,barr,brw2,18-Jun-14,snow,2
2014,barr,brw2,25-Jun-14,paja,1
2014,barr,brw2,25-Jun-14,snow,2
2014,barr,brw2,25-Jun-14,cora,2
2014,barr,brw2,25-Jun-14,snow,2
2014,barr,brw2,25-Jun-14,paja,1
2014,barr,brw2,25-Jun-14,cora,2
2014,barr,brw2,25-Jun-14,poja,3
2014,barr,brw2,25-Jun-14,rutu,1
2014,barr,brw2,25-Jun-14,paja,1
2014,barr,brw2,25-Jun-14,snow,2
2014,barr,brw2,25-Jun-14,glgu,1
2014,barr,brw2,25-Jun-14,cora,2
2014,barr,brw2,01-Jul-14,poja,2
2014,barr,brw2,01-Jul-14,snow,1
2014,barr,brw2,01-Jul-14,none,0
2014,barr,brw2,01-Jul-14,paja,6
2014,barr,brw2,01-Jul-14,snow,1
2014,barr,brw2,08-Jul-14,poja,1
2014,barr,brw2,08-Jul-14,glgu,1
2014,barr,brw2,08-Jul-14,poja,2
2014,barr,brw2,08-Jul-14,snow,1
2014,barr,brw2,08-Jul-14,poja,1
2014,barr,brw2,08-Jul-14,poja,1
2014,barr,brw2,08-Jul-14,poja,1
2014,barr,brw2,08-Jul-14,glgu,1
2014,barr,brw2,08-Jul-14,poja,1
2014,barr,brw2,08-Jul-14,poja,1
2014,barr,brw2,15-Jul-14,none,0
2014,barr,brw2,15-Jul-14,poja,1
2014,barr,brw2,15-Jul-14,glgu,1
2014,barr,brw2,22-Jul-14,poja,1
2014,barr,brw2,22-Jul-14,poja,1
2014,barr,brw2,22-Jul-14,glgu,1
2014,barr,brw2,22-Jul-14,snow,1
2014,barr,brw2,22-Jul-14,snow,1
2014,barr,brw2,22-Jul-14,poja,1
2014,barr,brw2,29-Jul-14,snow,2
2014,barr,brw2,29-Jul-14,poja,1
2014,barr,brw2,29-Jul-14,poja,1
2014,barr,brw2,29-Jul-14,snow,1
2014,barr,brw2,29-Jul-14,poja,2
2014,barr,brw2,29-Jul-14,poja,2
2014,barr,brw2,29-Jul-14,snow,1
2014,barr,brw2,29-Jul-14,poja,1
2014,barr,brw2,05-Aug-14,poja,1
2014,barr,brw2,05-Aug-14,poja,1
2014,barr,brw2,05-Aug-14,snow,2
2014,barr,brw2,05-Aug-14,glgu,1
2014,barr,brw2,05-Aug-14,snow,1
2014,barr,brw2,05-Aug-14,snow,1
2014,barr,brw2,05-Aug-14,poja,2
2014,barr,brw2,05-Aug-14,paja,1
2014,barr,brw2,05-Aug-14,poja,1
2014,barr,brw3,05-Jun-14,poja,1
2014,barr,brw3,05-Jun-14,poja,1
2014,barr,brw3,05-Jun-14,poja,3
2014,barr,brw3,05-Jun-14,poja,1
2014,barr,brw3,05-Jun-14,poja,1
2014,barr,brw3,05-Jun-14,poja,1
2014,barr,brw3,05-Jun-14,poja,1
2014,barr,brw3,05-Jun-14,poja,1
2014,barr,brw3,05-Jun-14,poja,1
2014,barr,brw3,11-Jun-14,poja,1
2014,barr,brw3,11-Jun-14,glgu,2
2014,barr,brw3,11-Jun-14,glgu,1
2014,barr,brw3,11-Jun-14,glgu,1
2014,barr,brw3,11-Jun-14,poja,1
2014,barr,brw3,11-Jun-14,poja,1
2014,barr,brw3,11-Jun-14,poja,1
2014,barr,brw3,18-Jun-14,paja,1
2014,barr,brw3,18-Jun-14,snow,2
2014,barr,brw3,18-Jun-14,poja,1
2014,barr,brw3,18-Jun-14,poja,1
2014,barr,brw3,18-Jun-14,snow,1
2014,barr,brw3,18-Jun-14,poja,1
2014,barr,brw3,18-Jun-14,poja,1
2014,barr,brw3,18-Jun-14,snow,1
2014,barr,brw3,25-Jun-14,none,0
2014,barr,brw3,25-Jun-14,poja,1
2014,barr,brw3,25-Jun-14,poja,1
2014,barr,brw3,25-Jun-14,poja,1
2014,barr,brw3,25-Jun-14,poja,1
2014,barr,brw3,01-Jul-14,glgu,1
2014,barr,brw3,01-Jul-14,poja,3
2014,barr,brw3,01-Jul-14,poja,2
2014,barr,brw3,01-Jul-14,poja,1
2014,barr,brw3,08-Jul-14,poja,1
2014,barr,brw3,08-Jul-14,poja,1
2014,barr,brw3,08-Jul-14,poja,1
2014,barr,brw3,08-Jul-14,poja,1
2014,barr,brw3,08-Jul-14,none,0
2014,barr,brw3,15-Jul-14,poja,1
2014,barr,brw3,15-Jul-14,none,0
2014,barr,brw3,15-Jul-14,poja,1
2014,barr,brw3,15-Jul-14,poja,1
2014,barr,brw3,22-Jul-14,ltja,1
2014,barr,brw3,22-Jul-14,paja,1
2014,barr,brw3,22-Jul-14,glgu,1
2014,barr,brw3,22-Jul-14,paja,1
2014,barr,brw3,22-Jul-14,poja,1
2014,barr,brw3,22-Jul-14,paja,1
2014,barr,brw3,22-Jul-14,glgu,1
2014,barr,brw3,22-Jul-14,poja,1
2014,barr,brw3,22-Jul-14,poja,3
2014,barr,brw3,22-Jul-14,poja,1
2014,barr,brw3,22-Jul-14,poja,5
2014,barr,brw3,22-Jul-14,poja,1
2014,barr,brw3,22-Jul-14,poja,1
2014,barr,brw3,22-Jul-14,glgu,2
2014,barr,brw3,29-Jul-14,glgu,1
2014,barr,brw3,29-Jul-14,paja,1
2014,barr,brw3,29-Jul-14,poja,1
2014,barr,brw3,29-Jul-14,poja,1
2014,barr,brw3,29-Jul-14,poja,2
2014,barr,brw3,29-Jul-14,poja,1
2014,barr,brw3,29-Jul-14,poja,1
2014,barr,brw3,29-Jul-14,paja,1
2014,barr,brw3,29-Jul-14,poja,1
2014,barr,brw3,29-Jul-14,none,0
2014,barr,brw3,05-Aug-14,poja,1
2014,barr,brw3,05-Aug-14,poja,2
2014,barr,brw3,05-Aug-14,snow,1
2014,barr,brw3,05-Aug-14,poja,2
2014,barr,brw3,05-Aug-14,paja,1
2014,barr,brw3,05-Aug-14,snow,1
2014,barr,brw3,05-Aug-14,poja,3
2014,barr,brw3,05-Aug-14,paja,1
2014,barr,brw3,05-Aug-14,poja,2
2014,barr,brw3,05-Aug-14,poja,1
2014,barr,brw3,05-Aug-14,poja,1
2014,barr,brw3,05-Aug-14,poja,1
2014,barr,brw3,05-Aug-14,poja,1
2014,barr,brw3,05-Aug-14,poja,1
2014,barr,brw3,05-Aug-14,paja,1
2014,barr,brw3,05-Aug-14,paja,1
2014,barr,brw3,05-Aug-14,poja,1
2014,barr,brw3,05-Aug-14,poja,2
2014,barr,brw3,05-Aug-14,poja,1
2014,barr,brw5,05-Jun-14,poja,1
2014,barr,brw5,05-Jun-14,poja,1
2014,barr,brw5,05-Jun-14,snow,1
2014,barr,brw5,05-Jun-14,paja,2
2014,barr,brw5,05-Jun-14,poja,1
2014,barr,brw5,05-Jun-14,poja,1
2014,barr,brw5,05-Jun-14,poja,1
2014,barr,brw5,05-Jun-14,snow,1
2014,barr,brw5,05-Jun-14,poja,1
2014,barr,brw5,05-Jun-14,glgu,4
2014,barr,brw5,05-Jun-14,poja,1
2014,barr,brw5,11-Jun-14,poja,2
2014,barr,brw5,11-Jun-14,poja,1
2014,barr,brw5,11-Jun-14,paja,1
2014,barr,brw5,11-Jun-14,glgu,1
2014,barr,brw5,18-Jun-14,poja,1
2014,barr,brw5,18-Jun-14,none,0
2014,barr,brw5,18-Jun-14,poja,1
2014,barr,brw5,25-Jun-14,poja,1
2014,barr,brw5,25-Jun-14,none,0
2014,barr,brw5,25-Jun-14,poja,1
2014,barr,brw5,25-Jun-14,poja,1
2014,barr,brw5,01-Jul-14,glgu,1
2014,barr,brw5,01-Jul-14,none,0
2014,barr,brw5,01-Jul-14,snow,1
2014,barr,brw5,08-Jul-14,none,0
2014,barr,brw5,08-Jul-14,poja,1
2014,barr,brw5,08-Jul-14,poja,1
2014,barr,brw5,08-Jul-14,none,0
2014,barr,brw5,15-Jul-14,none,0
2014,barr,brw5,15-Jul-14,none,0
2014,barr,brw5,15-Jul-14,paja,1
2014,barr,brw5,22-Jul-14,glgu,2
2014,barr,brw5,22-Jul-14,snow,1
2014,barr,brw5,22-Jul-14,poja,2
2014,barr,brw5,22-Jul-14,snow,1
2014,barr,brw5,22-Jul-14,glgu,1
2014,barr,brw5,22-Jul-14,snow,1
2014,barr,brw5,22-Jul-14,glgu,1
2014,barr,brw5,22-Jul-14,glgu,1
2014,barr,brw5,22-Jul-14,glgu,1
2014,barr,brw5,22-Jul-14,snow,1
2014,barr,brw5,22-Jul-14,glgu,1
2014,barr,brw5,22-Jul-14,paja,2
2014,barr,brw5,22-Jul-14,snow,1
2014,barr,brw5,22-Jul-14,poja,2
2014,barr,brw5,22-Jul-14,snow,1
2014,barr,brw5,22-Jul-14,paja,1
2014,barr,brw5,22-Jul-14,snow,2
2014,barr,brw5,29-Jul-14,snow,1
2014,barr,brw5,29-Jul-14,poja,1
2014,barr,brw5,29-Jul-14,glgu,1
2014,barr,brw5,29-Jul-14,glgu,1
2014,barr,brw5,29-Jul-14,poja,1
2014,barr,brw5,29-Jul-14,glgu,1
2014,barr,brw5,05-Aug-14,snow,1
2014,barr,brw5,05-Aug-14,snow,1
2014,barr,brw5,05-Aug-14,glgu,1
2014,barr,brw5,05-Aug-14,glgu,4
2014,barr,brw5,05-Aug-14,poja,1
2014,barr,brw5,05-Aug-14,snow,2
2014,barr,brw5,05-Aug-14,poja,1
2014,barr,brw5,05-Aug-14,poja,1
2014,barr,brw5,05-Aug-14,poja,1
2014,barr,brw5,05-Aug-14,poja,2
2014,barr,brw5,05-Aug-14,snow,1
2014,barr,brw5,05-Aug-14,poja,1
2014,barr,brw8,05-Jun-14,poja,3
2014,barr,brw8,05-Jun-14,glgu,1
2014,barr,brw8,05-Jun-14,glgu,1
2014,barr,brw8,05-Jun-14,poja,1
2014,barr,brw8,05-Jun-14,poja,1
2014,barr,brw8,05-Jun-14,poja,1
2014,barr,brw8,05-Jun-14,glgu,1
2014,barr,brw8,05-Jun-14,poja,1
2014,barr,brw8,11-Jun-14,glgu,2
2014,barr,brw8,11-Jun-14,glgu,1
2014,barr,brw8,11-Jun-14,poja,1
2014,barr,brw8,11-Jun-14,glgu,1
2014,barr,brw8,11-Jun-14,glgu,1
2014,barr,brw8,11-Jun-14,glgu,1
2014,barr,brw8,11-Jun-14,glgu,1
2014,barr,brw8,18-Jun-14,poja,1
2014,barr,brw8,18-Jun-14,glgu,1
2014,barr,brw8,18-Jun-14,glgu,1
2014,barr,brw8,18-Jun-14,paja,2
2014,barr,brw8,18-Jun-14,glgu,4
2014,barr,brw8,18-Jun-14,glgu,1
2014,barr,brw8,25-Jun-14,poja,1
2014,barr,brw8,25-Jun-14,glgu,1
2014,barr,brw8,25-Jun-14,paja,1
2014,barr,brw8,25-Jun-14,paja,1
2014,barr,brw8,25-Jun-14,glgu,1
2014,barr,brw8,25-Jun-14,glgu,1
2014,barr,brw8,25-Jun-14,glgu,1
2014,barr,brw8,25-Jun-14,paja,2
2014,barr,brw8,25-Jun-14,glgu,1
2014,barr,brw8,25-Jun-14,glgu,2
2014,barr,brw8,25-Jun-14,glgu,1
2014,barr,brw8,01-Jul-14,poja,1
2014,barr,brw8,01-Jul-14,poja,1
2014,barr,brw8,01-Jul-14,paja,2
2014,barr,brw8,01-Jul-14,glgu,1
2014,barr,brw8,01-Jul-14,poja,1
2014,barr,brw8,08-Jul-14,none,0
2014,barr,brw8,08-Jul-14,paja,1
2014,barr,brw8,08-Jul-14,paja,1
2014,barr,brw8,08-Jul-14,paja,1
2014,barr,brw8,08-Jul-14,paja,2
2014,barr,brw8,15-Jul-14,poja,1
2014,barr,brw8,15-Jul-14,none,0
2014,barr,brw8,15-Jul-14,paja,2
2014,barr,brw8,22-Jul-14,glgu,1
2014,barr,brw8,22-Jul-14,paja,2
2014,barr,brw8,22-Jul-14,glgu,1
2014,barr,brw8,22-Jul-14,poja,1
2014,barr,brw8,22-Jul-14,glgu,2
2014,barr,brw8,22-Jul-14,glgu,3
2014,barr,brw8,22-Jul-14,poja,2
2014,barr,brw8,22-Jul-14,poja,3
2014,barr,brw8,22-Jul-14,paja,2
2014,barr,brw8,22-Jul-14,poja,2
2014,barr,brw8,22-Jul-14,paja,2
2014,barr,brw8,22-Jul-14,paja,2
2014,barr,brw8,22-Jul-14,poja,1
2014,barr,brw8,22-Jul-14,glgu,10
2014,barr,brw8,22-Jul-14,poja,1
2014,barr,brw8,22-Jul-14,poja,2
2014,barr,brw8,29-Jul-14,glgu,1
2014,barr,brw8,29-Jul-14,glgu,1
2014,barr,brw8,29-Jul-14,glgu,2
2014,barr,brw8,29-Jul-14,glgu,1
2014,barr,brw8,29-Jul-14,paja,3
2014,barr,brw8,29-Jul-14,glgu,1
2014,barr,brw8,29-Jul-14,glgu,1
2014,barr,brw8,29-Jul-14,glgu,1
2014,barr,brw8,05-Aug-14,none,0
2014,barr,brw8,05-Aug-14,paja,1
2014,barr,brw8,05-Aug-14,glgu,1
2014,barr,brw8,05-Aug-14,poja,1
