PlotID,Microhabitat,cushion_length,cushion_width,species,indID,cover,demography,phenology,nr.buds,nr.flowers,nr.fruits,physp,site.label
1,Arenaria tetraqetra,31,19,Nevadensia purpúrea,1,1,adult,vegetative,NA,NA,NA,Nevadensia purpurea,1.Arenaria tetraqetra
1,Arenaria tetraqetra,31,19,Nevadensia purpúrea,2,1,adult,vegetative,NA,NA,NA,Nevadensia purpurea,1.Arenaria tetraqetra
1,Arenaria tetraqetra,31,19,Nevadensia purpúrea,3,1,adult,vegetative,NA,NA,NA,Nevadensia purpurea,1.Arenaria tetraqetra
2,Open,NA,NA,Nevadensia purpúrea,1,1,adult,fruiting,NA,NA,10,Nevadensia purpurea,2.Open
4,Arenaria tetraqetra,22,19,Hormathophylla,1,5,adult,senescent,NA,NA,NA,Hormathophylla,4.Arenaria tetraqetra
5,Open,NA,NA,Biscutella glaciale,1,3,adult,vegetative,NA,NA,NA,Biscutella,5.Open
5,Open,NA,NA,Jasione,1,1,adult,fruiting,NA,NA,5,Jasione,5.Open
8,Open,NA,NA,Nevadensia purpúrea,1,0.5,seedling,NA,NA,NA,NA,Nevadensia purpurea,8.Open
8,Open,NA,NA,Nevadensia purpúrea,2,0.5,adult,vegetative,NA,NA,NA,Nevadensia purpurea,8.Open
8,Open,NA,NA,Nevadensia purpúrea,3,0.5,adult,vegetative,NA,NA,NA,Nevadensia purpurea,8.Open
8,Open,NA,NA,Nevadensia purpúrea,4,0.5,adult,fruiting,NA,NA,5,Nevadensia purpurea,8.Open
9,Hormathophylla,64,52,Hormathophylla,1,1,seedling,NA,NA,NA,NA,Hormathophylla,9.Hormathophylla
12,Hormathophylla,60,36,Hormathophylla,1,1,seedling,NA,NA,NA,NA,Hormathophylla,12.Hormathophylla
12,Hormathophylla,60,36,Jasione,1,3,adult,fruiting,NA,NA,4,Jasione,12.Hormathophylla
13,Arenaria tetraqetra,28,21,Hormathophylla,1,1.5,juvenile,NA,NA,NA,NA,Hormathophylla,13.Arenaria tetraqetra
13,Arenaria tetraqetra,28,21,Hormathophylla,2,1.5,juvenile,NA,NA,NA,NA,Hormathophylla,13.Arenaria tetraqetra
14,Open,NA,NA,Jasione,1,2,adult,fruiting,NA,NA,5,Jasione,14.Open
14,Open,NA,NA,Jasione,2,2,adult,fruiting,NA,NA,5,Jasione,14.Open
14,Open,NA,NA,Eryngium,1,1,juvenile,NA,NA,NA,NA,Eryngium,14.Open
14,Open,NA,NA,Leontodon,1,3,adult,budding,2,1,NA,Leontodon,14.Open
15,Hormathophylla,38,28,Cardus carlinoides,1,3,adult,vegetative,NA,NA,NA,Carduus,15.Hormathophylla
15,Hormathophylla,38,28,Cardus carlinoides,2,3,seedling,NA,NA,NA,NA,Carduus,15.Hormathophylla
16,Arenaria tetraqetra,28,23,Nevadensia purpúrea,1,0.4,adult,vegetative,NA,NA,NA,Nevadensia purpurea,16.Arenaria tetraqetra
16,Arenaria tetraqetra,28,23,Nevadensia purpúrea,2,0.4,adult,vegetative,NA,NA,NA,Nevadensia purpurea,16.Arenaria tetraqetra
16,Arenaria tetraqetra,28,23,Nevadensia purpúrea,3,0.4,adult,vegetative,NA,NA,NA,Nevadensia purpurea,16.Arenaria tetraqetra
16,Arenaria tetraqetra,28,23,Nevadensia purpúrea,4,0.4,adult,fruiting,NA,NA,2,Nevadensia purpurea,16.Arenaria tetraqetra
16,Arenaria tetraqetra,28,23,Nevadensia purpúrea,5,0.4,adult,fruiting,NA,NA,1,Nevadensia purpurea,16.Arenaria tetraqetra
17,Open,NA,NA,Nevadensia purpúrea,1,1,adult,fruiting,NA,NA,3,Nevadensia purpurea,17.Open
17,Open,NA,NA,Nevadensia purpúrea,2,1,adult,fruiting,NA,NA,10,Nevadensia purpurea,17.Open
19,Arenaria tetraqetra,25,29,Nevadensia purpúrea,1,0.4,adult,vegetative,NA,NA,NA,Nevadensia purpurea,19.Arenaria tetraqetra
19,Arenaria tetraqetra,25,29,Nevadensia purpúrea,2,0.4,adult,vegetative,NA,NA,NA,Nevadensia purpurea,19.Arenaria tetraqetra
19,Arenaria tetraqetra,25,29,Nevadensia purpúrea,3,0.4,adult,vegetative,NA,NA,NA,Nevadensia purpurea,19.Arenaria tetraqetra
19,Arenaria tetraqetra,25,29,Nevadensia purpúrea,4,0.4,adult,flowering,NA,1,NA,Nevadensia purpurea,19.Arenaria tetraqetra
19,Arenaria tetraqetra,25,29,Nevadensia purpúrea,5,0.4,adult,fruiting,NA,NA,4,Nevadensia purpurea,19.Arenaria tetraqetra
19,Arenaria tetraqetra,25,29,Nevadensia purpúrea,6,0.4,adult,fruiting,NA,NA,3,Nevadensia purpurea,19.Arenaria tetraqetra
19,Arenaria tetraqetra,25,29,Nevadensia purpúrea,7,0.4,adult,fruiting,NA,NA,10,Nevadensia purpurea,19.Arenaria tetraqetra
19,Arenaria tetraqetra,25,29,Nevadensia purpúrea,8,0.4,adult,fruiting,NA,NA,5,Nevadensia purpurea,19.Arenaria tetraqetra
19,Arenaria tetraqetra,25,29,Nevadensia purpúrea,9,0.4,adult,fruiting,NA,NA,4,Nevadensia purpurea,19.Arenaria tetraqetra
19,Arenaria tetraqetra,25,29,Nevadensia purpúrea,10,0.4,adult,fruiting,NA,NA,20,Nevadensia purpurea,19.Arenaria tetraqetra
19,Arenaria tetraqetra,25,29,Jasione,1,1,adult,fruiting,NA,NA,1,Jasione,19.Arenaria tetraqetra
22,Arenaria tetraqetra,43,35,Lotus,1,1.4,adult,NA,NA,NA,NA,Lotus,22.Arenaria tetraqetra
22,Arenaria tetraqetra,43,35,Lotus,2,1.4,adult,NA,NA,NA,NA,Lotus,22.Arenaria tetraqetra
22,Arenaria tetraqetra,43,35,Lotus,3,1.4,adult,flowering,NA,3,NA,Lotus,22.Arenaria tetraqetra
22,Arenaria tetraqetra,43,35,Lotus,4,1.4,adult,flowering,NA,3,NA,Lotus,22.Arenaria tetraqetra
22,Arenaria tetraqetra,43,35,Lotus,5,1.4,adult,flowering,NA,1,NA,Lotus,22.Arenaria tetraqetra
22,Arenaria tetraqetra,43,35,Lotus,6,1.4,adult,flowering,NA,2,NA,Lotus,22.Arenaria tetraqetra
22,Arenaria tetraqetra,43,35,Lotus,7,1.4,adult,flowering,NA,3,NA,Lotus,22.Arenaria tetraqetra
22,Arenaria tetraqetra,43,35,Eryngium,1,1,seedling,NA,NA,NA,NA,Eryngium,22.Arenaria tetraqetra
23,Open,NA,NA,Eryngium,1,2,juvenile,NA,NA,NA,NA,Eryngium,23.Open
25,Arenaria tetraqetra,30,25,Erigeron,1,1,adult,vegetative,NA,NA,NA,Erigeron,25.Arenaria tetraqetra
25,Arenaria tetraqetra,30,25,Erigeron,2,1,adult,vegetative,NA,NA,NA,Erigeron,25.Arenaria tetraqetra
25,Arenaria tetraqetra,30,25,Jasione,1,1.1,adult,flowering,NA,?,NA,Jasione,25.Arenaria tetraqetra
25,Arenaria tetraqetra,30,25,Jasione,2,1.1,adult,flowering,NA,?,NA,Jasione,25.Arenaria tetraqetra
25,Arenaria tetraqetra,30,25,Jasione,3,1.1,adult,flowering,NA,?,NA,Jasione,25.Arenaria tetraqetra
25,Arenaria tetraqetra,30,25,Jasione,4,1.1,adult,flowering,NA,?,NA,Jasione,25.Arenaria tetraqetra
25,Arenaria tetraqetra,30,25,Jasione,5,1.1,adult,flowering,NA,?,NA,Jasione,25.Arenaria tetraqetra
25,Arenaria tetraqetra,30,25,Jasione,6,1.1,adult,flowering,NA,?,NA,Jasione,25.Arenaria tetraqetra
25,Arenaria tetraqetra,30,25,Jasione,7,1.1,adult,flowering,NA,?,NA,Jasione,25.Arenaria tetraqetra
25,Arenaria tetraqetra,30,25,Nevadensia purpúrea,1,1,adult,vegetative,NA,NA,NA,Nevadensia purpurea,25.Arenaria tetraqetra
25,Arenaria tetraqetra,30,25,Chaenorhinum glareosum,1,2,adult,vegetative,NA,NA,NA,Chaenorhinum,25.Arenaria tetraqetra
25,Arenaria tetraqetra,30,25,Sideritis,1,1,juvenile,NA,NA,NA,NA,Sideritis,25.Arenaria tetraqetra
25,Arenaria tetraqetra,30,25,Hormathophylla,1,1,juvenile,NA,NA,NA,NA,Hormathophylla,25.Arenaria tetraqetra
26,Open,NA,NA,Jasione,1,0.5,juvenile,NA,NA,NA,NA,Jasione,26.Open
26,Open,NA,NA,Jasione,2,0.5,adult,vegetative,NA,NA,NA,Jasione,26.Open
26,Open,NA,NA,Nevadensia purpúrea,1,1,juvenile,NA,NA,NA,NA,Nevadensia purpurea,26.Open
28,Arenaria tetraqetra,34,17,Jasione,1,1,adult,vegetative,NA,NA,NA,Jasione,28.Arenaria tetraqetra
28,Arenaria tetraqetra,34,17,Jasione,2,1,adult,vegetative,NA,NA,NA,Jasione,28.Arenaria tetraqetra
28,Arenaria tetraqetra,34,17,Jasione,3,1,adult,vegetative,NA,NA,NA,Jasione,28.Arenaria tetraqetra
28,Arenaria tetraqetra,34,17,Jasione,4,1,adult,fruiting,NA,NA,3,Jasione,28.Arenaria tetraqetra
28,Arenaria tetraqetra,34,17,Jasione,5,1,adult,fruiting,NA,NA,5,Jasione,28.Arenaria tetraqetra
28,Arenaria tetraqetra,34,17,Jasione,6,1,adult,fruiting,NA,NA,3,Jasione,28.Arenaria tetraqetra
28,Arenaria tetraqetra,34,17,Jasione,7,1,adult,fruiting,NA,NA,1,Jasione,28.Arenaria tetraqetra
28,Arenaria tetraqetra,34,17,Jasione,8,1,adult,fruiting,NA,NA,9,Jasione,28.Arenaria tetraqetra
28,Arenaria tetraqetra,34,17,Jasione,9,1,adult,fruiting,NA,NA,3,Jasione,28.Arenaria tetraqetra
28,Arenaria tetraqetra,34,17,Jasione,10,1,adult,flowering,NA,3,NA,Jasione,28.Arenaria tetraqetra
28,Arenaria tetraqetra,34,17,Lotus,1,0.7,adult,vegetative,NA,NA,NA,Lotus,28.Arenaria tetraqetra
28,Arenaria tetraqetra,34,17,Lotus,2,0.7,adult,vegetative,NA,NA,NA,Lotus,28.Arenaria tetraqetra
28,Arenaria tetraqetra,34,17,Lotus,3,0.7,adult,vegetative,NA,NA,NA,Lotus,28.Arenaria tetraqetra
28,Arenaria tetraqetra,34,17,Lotus,4,0.7,adult,vegetative,NA,NA,NA,Lotus,28.Arenaria tetraqetra
28,Arenaria tetraqetra,34,17,Lotus,5,0.7,adult,flowering,NA,1,NA,Lotus,28.Arenaria tetraqetra
28,Arenaria tetraqetra,34,17,Lotus,6,0.7,adult,budding,1,NA,NA,Lotus,28.Arenaria tetraqetra
28,Arenaria tetraqetra,34,17,Nevadensia purpúrea,1,0.5,adult,vegetative,NA,NA,NA,Nevadensia purpurea,28.Arenaria tetraqetra
28,Arenaria tetraqetra,34,17,Nevadensia purpúrea,2,0.5,adult,vegetative,NA,NA,NA,Nevadensia purpurea,28.Arenaria tetraqetra
29,Open,NA,NA,Nevadensia purpúrea,1,3,adult,fruiting,NA,NA,2,Nevadensia purpurea,29.Open
29,Open,NA,NA,Viola,1,1,seedling,NA,NA,NA,NA,Viola,29.Open
30,Hormathophylla,44,45,Cardus carlinoides,1,3.5,seedling,NA,NA,NA,NA,Carduus,30.Hormathophylla
30,Hormathophylla,44,45,Cardus carlinoides,2,3.5,adult,vegetative,NA,NA,NA,Carduus,30.Hormathophylla
30,Hormathophylla,44,45,Leontodon,1,2,adult,vegetative,NA,NA,NA,Leontodon,30.Hormathophylla
31,Arenaria tetraqetra,34,22,Jasione,1,1.2,adult,vegetative,NA,NA,NA,Jasione,31.Arenaria tetraqetra
31,Arenaria tetraqetra,34,22,Jasione,2,1.2,adult,budding,1,NA,NA,Jasione,31.Arenaria tetraqetra
31,Arenaria tetraqetra,34,22,Jasione,3,1.2,adult,fruiting,NA,NA,1,Jasione,31.Arenaria tetraqetra
31,Arenaria tetraqetra,34,22,Jasione,4,1.2,adult,fruiting,NA,NA,1,Jasione,31.Arenaria tetraqetra
31,Arenaria tetraqetra,34,22,Jasione,5,1.2,adult,fruiting,NA,NA,1,Jasione,31.Arenaria tetraqetra
31,Arenaria tetraqetra,34,22,Jasione,6,1.2,adult,fruiting,NA,NA,3,Jasione,31.Arenaria tetraqetra
31,Arenaria tetraqetra,34,22,Galium,1,0.4,adult,fruiting,NA,NA,3.2,Galium,31.Arenaria tetraqetra
31,Arenaria tetraqetra,34,22,Galium,2,0.4,adult,fruiting,NA,NA,3.2,Galium,31.Arenaria tetraqetra
31,Arenaria tetraqetra,34,22,Galium,3,0.4,adult,fruiting,NA,NA,3.2,Galium,31.Arenaria tetraqetra
31,Arenaria tetraqetra,34,22,Galium,4,0.4,adult,fruiting,NA,NA,3.2,Galium,31.Arenaria tetraqetra
31,Arenaria tetraqetra,34,22,Galium,5,0.4,adult,fruiting,NA,NA,3.2,Galium,31.Arenaria tetraqetra
31,Arenaria tetraqetra,34,22,Galium,6,0.4,adult,fruiting,NA,NA,3.2,Galium,31.Arenaria tetraqetra
31,Arenaria tetraqetra,34,22,Galium,7,0.4,adult,fruiting,NA,NA,3.2,Galium,31.Arenaria tetraqetra
31,Arenaria tetraqetra,34,22,Galium,8,0.4,adult,fruiting,NA,NA,3.2,Galium,31.Arenaria tetraqetra
31,Arenaria tetraqetra,34,22,Galium,9,0.4,adult,fruiting,NA,NA,3.2,Galium,31.Arenaria tetraqetra
31,Arenaria tetraqetra,34,22,Galium,10,0.4,adult,fruiting,NA,NA,3.2,Galium,31.Arenaria tetraqetra
31,Arenaria tetraqetra,34,22,Galium,11,0.4,adult,fruiting,NA,NA,3.2,Galium,31.Arenaria tetraqetra
31,Arenaria tetraqetra,34,22,Galium,12,0.4,adult,fruiting,NA,NA,3.2,Galium,31.Arenaria tetraqetra
31,Arenaria tetraqetra,34,22,Galium,13,0.4,adult,fruiting,NA,NA,3.2,Galium,31.Arenaria tetraqetra
31,Arenaria tetraqetra,34,22,Galium,14,0.4,adult,fruiting,NA,NA,3.2,Galium,31.Arenaria tetraqetra
31,Arenaria tetraqetra,34,22,Galium,15,0.4,adult,fruiting,NA,NA,3.2,Galium,31.Arenaria tetraqetra
31,Arenaria tetraqetra,34,22,Galium,16,0.4,adult,fruiting,NA,NA,3.2,Galium,31.Arenaria tetraqetra
31,Arenaria tetraqetra,34,22,Galium,17,0.4,adult,fruiting,NA,NA,3.2,Galium,31.Arenaria tetraqetra
31,Arenaria tetraqetra,34,22,Galium,18,0.4,adult,fruiting,NA,NA,3.2,Galium,31.Arenaria tetraqetra
31,Arenaria tetraqetra,34,22,Galium,19,0.4,adult,fruiting,NA,NA,3.2,Galium,31.Arenaria tetraqetra
31,Arenaria tetraqetra,34,22,Viola,1,1,juvenile,NA,NA,NA,NA,Viola,31.Arenaria tetraqetra
32,Open,NA,NA,Galium,1,0.5,adult,fruiting,NA,NA,6,Galium,32.Open
32,Open,NA,NA,Nevadensia purpúrea,1,1,adult,vegetative,NA,NA,NA,Nevadensia purpurea,32.Open
33,Hormathophylla,23,22,Jasione,1,2.5,adult,fruiting,NA,NA,1,Jasione,33.Hormathophylla
33,Hormathophylla,23,22,Jasione,2,2.5,adult,flowering,NA,2,NA,Jasione,33.Hormathophylla
33,Hormathophylla,23,22,Jasione,3,2.5,adult,flowering,NA,2,NA,Jasione,33.Hormathophylla
33,Hormathophylla,23,22,Jasione,4,2.5,adult,flowering,NA,2,NA,Jasione,33.Hormathophylla
33,Hormathophylla,23,22,Galium,1,0.3,adult,vegetative,NA,NA,NA,Galium,33.Hormathophylla
33,Hormathophylla,23,22,Galium,2,0.3,adult,vegetative,NA,NA,NA,Galium,33.Hormathophylla
33,Hormathophylla,23,22,Galium,3,0.3,adult,vegetative,NA,NA,NA,Galium,33.Hormathophylla
33,Hormathophylla,23,22,Anthyllis,1,5,adult,flowering,NA,7,NA,Anthyllis,33.Hormathophylla
34,Arenaria tetraqetra,27,27,Galium,1,0.25,adult,fruiting,NA,NA,2,Galium,34.Arenaria tetraqetra
34,Arenaria tetraqetra,27,27,Galium,2,0.25,adult,fruiting,NA,NA,3,Galium,34.Arenaria tetraqetra
34,Arenaria tetraqetra,27,27,Galium,3,0.25,adult,fruiting,NA,NA,5,Galium,34.Arenaria tetraqetra
34,Arenaria tetraqetra,27,27,Galium,4,0.25,adult,fruiting,NA,NA,2,Galium,34.Arenaria tetraqetra
34,Arenaria tetraqetra,27,27,Galium,5,0.25,adult,vegetative,NA,NA,NA,Galium,34.Arenaria tetraqetra
34,Arenaria tetraqetra,27,27,Galium,6,0.25,adult,vegetative,NA,NA,NA,Galium,34.Arenaria tetraqetra
34,Arenaria tetraqetra,27,27,Galium,7,0.25,adult,vegetative,NA,NA,NA,Galium,34.Arenaria tetraqetra
34,Arenaria tetraqetra,27,27,Galium,8,0.25,adult,vegetative,NA,NA,NA,Galium,34.Arenaria tetraqetra
34,Arenaria tetraqetra,27,27,Galium,9,0.25,adult,vegetative,NA,NA,NA,Galium,34.Arenaria tetraqetra
34,Arenaria tetraqetra,27,27,Galium,10,0.25,adult,vegetative,NA,NA,NA,Galium,34.Arenaria tetraqetra
34,Arenaria tetraqetra,27,27,Galium,11,0.25,adult,vegetative,NA,NA,NA,Galium,34.Arenaria tetraqetra
34,Arenaria tetraqetra,27,27,Galium,12,0.25,adult,vegetative,NA,NA,NA,Galium,34.Arenaria tetraqetra
34,Arenaria tetraqetra,27,27,Nevadensia purpúrea,1,0.7,adult,vegetative,NA,NA,NA,Nevadensia purpurea,34.Arenaria tetraqetra
34,Arenaria tetraqetra,27,27,Nevadensia purpúrea,2,0.7,adult,vegetative,NA,NA,NA,Nevadensia purpurea,34.Arenaria tetraqetra
34,Arenaria tetraqetra,27,27,Nevadensia purpúrea,3,0.7,adult,vegetative,NA,NA,NA,Nevadensia purpurea,34.Arenaria tetraqetra
34,Arenaria tetraqetra,27,27,Lotus,1,1,adult,vegetative,NA,NA,NA,Lotus,34.Arenaria tetraqetra
34,Arenaria tetraqetra,27,27,Lotus,2,1,adult,vegetative,NA,NA,NA,Lotus,34.Arenaria tetraqetra
34,Arenaria tetraqetra,27,27,Lotus,3,1,adult,budding,2,NA,NA,Lotus,34.Arenaria tetraqetra
34,Arenaria tetraqetra,27,27,Sideritis,1,1,juvenile,NA,NA,NA,NA,Sideritis,34.Arenaria tetraqetra
36,Hormathophylla,32,27,Lotus,1,1.9,adult,budding,2,NA,NA,Lotus,36.Hormathophylla
36,Hormathophylla,32,27,Lotus,2,1.9,adult,flowering,NA,3,NA,Lotus,36.Hormathophylla
36,Hormathophylla,32,27,Lotus,3,1.9,adult,fruiting,1,NA,1,Lotus,36.Hormathophylla
36,Hormathophylla,32,27,Lotus,4,1.9,adult,flowering,NA,7,NA,Lotus,36.Hormathophylla
36,Hormathophylla,32,27,Lotus,5,1.9,adult,flowering,NA,2,1,Lotus,36.Hormathophylla
36,Hormathophylla,32,27,Lotus,6,1.9,adult,flowering,NA,6,NA,Lotus,36.Hormathophylla
36,Hormathophylla,32,27,Lotus,7,1.9,adult,budding,2,NA,NA,Lotus,36.Hormathophylla
36,Hormathophylla,32,27,Lotus,8,1.9,adult,flowering,NA,4,NA,Lotus,36.Hormathophylla
36,Hormathophylla,32,27,Viola,1,1,adult,vegetative,NA,NA,NA,Viola,36.Hormathophylla
36,Hormathophylla,32,27,Erigeron,1,1,adult,vegetative,NA,NA,NA,Erigeron,36.Hormathophylla
37,Arenaria tetraqetra,36,20,Lotus,1,0.7,adult,budding,3,NA,NA,Lotus,37.Arenaria tetraqetra
37,Arenaria tetraqetra,36,20,Lotus,2,0.7,adult,budding,1,NA,NA,Lotus,37.Arenaria tetraqetra
37,Arenaria tetraqetra,36,20,Lotus,3,0.7,adult,budding,1,NA,NA,Lotus,37.Arenaria tetraqetra
37,Arenaria tetraqetra,36,20,Lotus,4,0.7,adult,budding,1,NA,NA,Lotus,37.Arenaria tetraqetra
37,Arenaria tetraqetra,36,20,Lotus,5,0.7,adult,flowering,NA,2,NA,Lotus,37.Arenaria tetraqetra
37,Arenaria tetraqetra,36,20,Lotus,6,0.7,adult,flowering,NA,1,NA,Lotus,37.Arenaria tetraqetra
37,Arenaria tetraqetra,36,20,Lotus,7,0.7,adult,flowering,NA,2,NA,Lotus,37.Arenaria tetraqetra
37,Arenaria tetraqetra,36,20,Galium,1,0.3,adult,fruiting,NA,NA,12.5,Galium,37.Arenaria tetraqetra
37,Arenaria tetraqetra,36,20,Galium,2,0.3,adult,fruiting,NA,NA,12.5,Galium,37.Arenaria tetraqetra
37,Arenaria tetraqetra,36,20,Galium,3,0.3,adult,fruiting,NA,NA,12.5,Galium,37.Arenaria tetraqetra
37,Arenaria tetraqetra,36,20,Galium,4,0.3,adult,fruiting,NA,NA,12.5,Galium,37.Arenaria tetraqetra
37,Arenaria tetraqetra,36,20,Galium,5,0.3,adult,fruiting,NA,NA,12.5,Galium,37.Arenaria tetraqetra
37,Arenaria tetraqetra,36,20,Galium,6,0.3,adult,fruiting,NA,NA,12.5,Galium,37.Arenaria tetraqetra
37,Arenaria tetraqetra,36,20,Galium,7,0.3,adult,fruiting,NA,NA,12.5,Galium,37.Arenaria tetraqetra
37,Arenaria tetraqetra,36,20,Galium,8,0.3,adult,fruiting,NA,NA,12.5,Galium,37.Arenaria tetraqetra
37,Arenaria tetraqetra,36,20,Galium,9,0.3,adult,fruiting,NA,NA,12.5,Galium,37.Arenaria tetraqetra
37,Arenaria tetraqetra,36,20,Galium,10,0.3,adult,fruiting,NA,NA,12.5,Galium,37.Arenaria tetraqetra
37,Arenaria tetraqetra,36,20,Galium,11,0.3,adult,fruiting,NA,NA,12.5,Galium,37.Arenaria tetraqetra
37,Arenaria tetraqetra,36,20,Galium,12,0.3,adult,fruiting,NA,NA,12.5,Galium,37.Arenaria tetraqetra
37,Arenaria tetraqetra,36,20,Galium,13,0.3,adult,fruiting,NA,NA,12.5,Galium,37.Arenaria tetraqetra
37,Arenaria tetraqetra,36,20,Galium,14,0.3,adult,fruiting,NA,NA,12.5,Galium,37.Arenaria tetraqetra
37,Arenaria tetraqetra,36,20,Galium,15,0.3,adult,fruiting,NA,NA,12.5,Galium,37.Arenaria tetraqetra
37,Arenaria tetraqetra,36,20,Galium,16,0.3,adult,fruiting,NA,NA,12.5,Galium,37.Arenaria tetraqetra
37,Arenaria tetraqetra,36,20,Jasione,1,1.7,adult,flowering,NA,2,NA,Jasione,37.Arenaria tetraqetra
37,Arenaria tetraqetra,36,20,Jasione,2,1.7,adult,flowering,NA,1,NA,Jasione,37.Arenaria tetraqetra
37,Arenaria tetraqetra,36,20,Jasione,3,1.7,adult,flowering,NA,2,NA,Jasione,37.Arenaria tetraqetra
37,Arenaria tetraqetra,36,20,Nevadensia purpúrea,1,1,adult,fruiting,NA,NA,3,Nevadensia purpurea,37.Arenaria tetraqetra
38,Open,NA,NA,Anthyllis,1,3.5,adult,fruiting,NA,NA,5,Anthyllis,38.Open
38,Open,NA,NA,Anthyllis,2,3.5,adult,fruiting,NA,NA,5,Anthyllis,38.Open
39,Hormathophylla,40,40,Nevadensia purpúrea,1,3,adult,fruiting,NA,NA,10,Nevadensia purpurea,39.Hormathophylla
40,Arenaria tetraqetra,36,25,Lotus,1,1,adult,vegetative,NA,NA,NA,Lotus,40.Arenaria tetraqetra
40,Arenaria tetraqetra,36,25,Lotus,2,1,adult,vegetative,NA,NA,NA,Lotus,40.Arenaria tetraqetra
40,Arenaria tetraqetra,36,25,Galium,1,0.5,adult,fruiting,NA,NA,10.7,Galium,40.Arenaria tetraqetra
40,Arenaria tetraqetra,36,25,Galium,2,0.5,adult,fruiting,NA,NA,10.7,Galium,40.Arenaria tetraqetra
40,Arenaria tetraqetra,36,25,Galium,3,0.5,adult,fruiting,NA,NA,10.7,Galium,40.Arenaria tetraqetra
40,Arenaria tetraqetra,36,25,Galium,4,0.5,adult,fruiting,NA,NA,10.7,Galium,40.Arenaria tetraqetra
