fs,microh,plot,block,divctr,size,links,plsp,insp,intdiv,antvul,aretet,bisgla,chagla,creopo,horspi,jasame,leobor,leupec,lotcor,sidgla,agrspa,agrspb,ancbip,ancsco,andagi,andcar,andmic,andova,anissp,antmon,apimel,aplosp,ascgra,bethsp,bomlun,bomlus,bomspa,bomspb,bomter,bomves,braspa,braspb,bruchsp,campsp,chespa,chespb,chlsp,chrysp,cicasp,colsch,crabsp,daspra,dilfem,dufpar,enicsp,eriten,eumtar,formsp,galesp,gelfor,gelfos,goncap,haemsp,halgem,hippsp,hopmit,hoprav,hylibe,isslat,labisp,lamboe,lascup,lasisp,loncsp,macste,mactes,malspa,malspb,maltsp,megasp,megpar,meimaj,melasp,mgchsp,musvit,mutisp,mylasp,neocor,nymurt,pancep,phaann,phascu,phytsp,pierap,polbel,polbig,polica,pomspa,pomspb,pomspc,saltsp,sarnig,scaalb,sciasp,scyibe,scymsp,sepneo,sepssp,septho,spipan,thersp,thrcul,timasp,wohbel,xylval,sampl,antvul.fl,aretet.fl,bisgla.fl,chagla.fl,creopo.fl,horspi.fl,jasame.fl,leobor.fl,leupec.fl,lotcor.fl,sidgla.fl,fl,infl,antvul.infl,aretet.infl,bisgla.infl,chagla.infl,creopo.infl,horspi.infl,jasame.infl,leobor.infl,leupec.infl,lotcor.infl,sidgla.infl,herbivore,parasitoid,pollinator,predator,scavenger,wdiv.func,divctrf,ins.ab,y.fs,site.label,y.ap,y.fs2,y.ap2,ins.ab2,fl.fs,fl.ap
h,w,9,9,2,12,15,3,9,2.079151273,1,3,NA,NA,NA,NA,0,NA,NA,NA,11,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,345,0,0,0,0,3,0,0,0,17,371,0.020215633,0.083333333,0.004347826,NA,NA,NA,NA,0,NA,NA,NA,0.323529412,1,1,12,1,0,0.720124881,2,15,3,h w 9,12,0.008695652,0.461538462,0.040431267,345,26
h,a,10,10,1,2,1,1,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,430,0,0,0,0,0,0,0,0,0,430,0.001162791,NA,0.001162791,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,1,1,h a 10,0,0.002325581,0,0.002325581,430,0
h,o,10,10,1,2,1,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,0,0,0,0,0,0,0,0,0,0,17,0.029411765,0.029411765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,1,0,h o 10,1,0,0.058823529,0.058823529,0,17
h,w,10,10,2,11,8,3,8,2.079441542,3,4,NA,NA,NA,NA,1,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6,9,145,0,0,0,0,4,0,0,0,0,158,0.025316456,0.166666667,0.013793103,NA,NA,NA,NA,0.125,NA,NA,NA,NA,2,1,3,1,1,1.494175138,2,8,4,h w 10,4,0.027586207,0.307692308,0.050632911,145,13
h,a,11,11,1,5,4,1,4,1.386294361,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,340,0,0,0,0,0,0,0,0,0,340,0.005882353,NA,0.005882353,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1.386294361,1,4,4,h a 11,0,0.011764706,0,0.011764706,340,0
h,o,11,11,1,2,1,1,1,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,11,0,0,0,25,40,0.0125,0,NA,NA,NA,NA,NA,0.045454545,NA,NA,NA,0,0,0,1,0,0,0,1,1,0,h o 11,1,0,0.025,0.025,0,40
h,w,11,11,2,11,11,3,8,2.145841753,1,5,NA,NA,NA,NA,5,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,6,12,345,0,0,0,0,43,0,0,0,0,400,0.01375,0.041666667,0.007246377,NA,NA,NA,NA,0.058139535,NA,NA,NA,NA,1,1,7,0,2,1.033562054,2,11,5,h w 11,6,0.014492754,0.109090909,0.0275,345,55
h,a,12,12,1,6,6,1,5,1.560710409,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,6,0,770,0,0,0,0,0,0,0,0,0,770,0.003896104,NA,0.003896104,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,4,0,1,0.867563228,1,6,6,h a 12,0,0.007792208,0,0.007792208,770,0
h,o,12,12,1,2,1,1,1,0,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0,0,0,0,0,3,0,0,0,0,14,0.035714286,0,NA,NA,NA,NA,NA,0.166666667,NA,NA,NA,NA,0,0,0,1,0,0,1,1,0,h o 12,1,0,0.071428571,0.071428571,0,14
h,w,12,12,2,14,12,4,10,2.48490665,3,6,0,NA,NA,NA,1,NA,NA,2,NA,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,6,4,125,0,0,0,0,26,0,0,32,0,187,0.032085561,0.375,0.024,NA,NA,NA,NA,0.019230769,NA,NA,0.03125,NA,2,0,10,0,0,0.450561209,2,12,6,h w 12,6,0.048,0.096774194,0.064171123,125,62
h,a,13,13,1,3,2,1,2,0.693147181,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,175,0,0,0,0,0,0,0,0,0,175,0.003809524,NA,0.003809524,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,1,2,2,h a 13,0,0.011428571,0,0.011428571,175,0
h,o,13,13,1,4,2,2,2,0.693147181,1,NA,NA,0,NA,NA,0,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,0,0,0,0,0,5,8,0,0,0,23,0.028985507,0.033333333,NA,NA,NA,NA,NA,0,0.041666667,NA,NA,NA,0,0,1,1,0,0.693147181,1,2,0,h o 13,2,0,0.086956522,0.086956522,0,23
h,w,13,13,2,10,8,3,7,1.906154747,NA,4,NA,NA,NA,NA,1,NA,NA,3,NA,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,825,0,0,0,0,5,0,0,17,0,847,0.003148367,NA,0.001616162,NA,NA,NA,NA,0.066666667,NA,NA,0.058823529,NA,0,1,6,1,0,0.73562194,2,8,4,h w 13,4,0.004848485,0.181818182,0.0094451,825,22
h,a,14,14,1,5,6,1,4,1.329661349,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,295,0,0,0,0,0,0,0,0,0,295,0.006779661,NA,0.006779661,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,6,0,0,0,1,6,6,h a 14,0,0.020338983,0,0.020338983,295,0
h,o,14,14,1,5,3,2,3,1.098612289,2,NA,NA,1,NA,NA,0,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9,29,0,0,19,0,0,15,0,0,2,0,65,0.015384615,0.022988506,NA,NA,0.01754386,NA,NA,0,NA,NA,0,NA,1,0,2,0,0,0.636514168,1,3,0,h o 14,3,0,0.046153846,0.046153846,0,65
h,w,14,14,2,13,15,3,10,2.153532457,4,8,NA,NA,NA,NA,0,3,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,9,39,520,0,0,0,0,7,10,0,0,0,576,0.008680556,0.034188034,0.005128205,NA,NA,NA,NA,0,0.1,NA,NA,NA,1,2,11,0,1,0.857174044,2,15,8,h w 14,7,0.015384615,0.125,0.026041667,520,56
s,a,1,15,1,7,6,1,6,1.791759469,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1500,0,0,0,0,0,1500,0.001333333,NA,NA,NA,NA,NA,0.001333333,NA,NA,NA,NA,NA,0,4,2,0,0,0.636514168,1,6,6,s a 1,0,0.004,0,0.004,1500,0
s,o,1,15,1,3,3,1,2,0.636514168,3,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,0,5,2,0,0,0,17,0.058823529,0.1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,1,0,2,0,0,0.636514168,1,3,0,s o 1,3,0,0.176470588,0.176470588,0,17
s,w,1,15,2,5,4,2,3,1.039720771,1,NA,NA,NA,NA,3,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9,12,0,0,0,0,180,0,9,0,0,0,201,0.006633499,0.027777778,NA,NA,NA,NA,0.005555556,NA,0,NA,NA,NA,2,0,2,0,0,0.693147181,2,4,3,s w 1,1,0.016666667,0.047619048,0.019900498,180,21
s,a,2,16,1,4,6,1,3,0.867563228,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,320,0,0,0,0,0,320,0.008035714,NA,NA,NA,NA,NA,0.008035714,NA,NA,NA,NA,NA,0,0,6,0,0,0,1,6,6,s a 2,0,0.01875,0,0.01875,320,0
s,o,2,16,1,0,0,0,0,1.153741943,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,10,23,0,0,0,33,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,s o 2,0,0,0,0,0,33
s,w,2,16,2,12,11,4,8,1.972246979,NA,1,1,0,NA,8,1,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,7,0,20,1,25,0,145,9,0,0,0,0,200,0.023571429,NA,0.021428571,0.428571429,0,NA,0.02364532,0.047619048,NA,NA,NA,NA,0,1,9,0,1,0.600166073,2,11,9,s w 2,2,0.062068966,0.036363636,0.055,145,55
s,a,3,17,1,6,5,1,5,1.609437912,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,130,0,0,0,0,0,130,0.019230769,NA,NA,NA,NA,NA,0.019230769,NA,NA,NA,NA,NA,0,1,2,1,1,1.33217904,1,5,5,s a 3,0,0.038461538,0,0.038461538,130,0
s,o,3,17,1,0,0,0,0,1.153741943,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,21,0,0,0,0,0,0,0,21,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,s o 3,0,0,0,0,0,21
s,w,3,17,2,9,8,3,6,1.906154747,NA,3,NA,2,NA,3,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,6,0,40,0,25,0,130,5,0,0,0,0,200,0.02,NA,0.0375,NA,0.04,NA,0.011538462,0,NA,NA,NA,NA,0,2,6,0,0,0.562335145,2,8,6,s w 3,2,0.046153846,0.028571429,0.04,130,70
s,a,4,18,1,2,2,1,1,0,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,220,0,0,0,0,0,220,0.004545455,NA,NA,NA,NA,NA,0.004545455,NA,NA,NA,NA,NA,0,0,2,0,0,0,1,2,2,s a 4,0,0.009090909,0,0.009090909,220,0
s,o,4,18,1,2,1,1,1,0,NA,NA,NA,0,NA,NA,1,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,36,0,0,30,0,0,0,0,66,0.007575758,NA,NA,NA,0,NA,NA,0.016666667,NA,NA,NA,NA,0,0,1,0,0,0,1,1,0,s o 4,1,0,0.015151515,0.015151515,0,66
s,w,4,18,2,5,4,2,3,1.039720771,NA,NA,NA,1,NA,3,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,46,0,225,15,0,0,0,0,286,0.006993007,NA,NA,NA,0.010869565,NA,0.006666667,0,NA,NA,NA,NA,0,1,3,0,0,0.562335145,2,4,3,s w 4,1,0.013333333,0.016393443,0.013986014,225,61
s,a,5,19,1,6,5,1,5,1.609437912,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,805,0,0,0,0,0,805,0.002070393,NA,NA,NA,NA,NA,0.002070393,NA,NA,NA,NA,NA,0,0,4,1,0,0.500402424,1,5,5,s a 5,0,0.00621118,0,0.00621118,805,0
