fs,microh,plot,block,divctr,size,links,plsp,insp,intdiv,antvul,aretet,bisgla,chagla,creopo,horspi,jasame,leobor,leupec,lotcor,sidgla,agrspa,agrspb,ancbip,ancsco,andagi,andcar,andmic,andova,anissp,antmon,apimel,aplosp,ascgra,bethsp,bomlun,bomlus,bomspa,bomspb,bomter,bomves,braspa,braspb,bruchsp,campsp,chespa,chespb,chlsp,chrysp,cicasp,colsch,crabsp,daspra,dilfem,dufpar,enicsp,eriten,eumtar,formsp,galesp,gelfor,gelfos,goncap,haemsp,halgem,hippsp,hopmit,hoprav,hylibe,isslat,labisp,lamboe,lascup,lasisp,loncsp,macste,mactes,malspa,malspb,maltsp,megasp,megpar,meimaj,melasp,mgchsp,musvit,mutisp,mylasp,neocor,nymurt,pancep,phaann,phascu,phytsp,pierap,polbel,polbig,polica,pomspa,pomspb,pomspc,saltsp,sarnig,scaalb,sciasp,scyibe,scymsp,sepneo,sepssp,septho,spipan,thersp,thrcul,timasp,wohbel,xylval,sampl,antvul.fl,aretet.fl,bisgla.fl,chagla.fl,creopo.fl,horspi.fl,jasame.fl,leobor.fl,leupec.fl,lotcor.fl,sidgla.fl,fl,infl,antvul.infl,aretet.infl,bisgla.infl,chagla.infl,creopo.infl,horspi.infl,jasame.infl,leobor.infl,leupec.infl,lotcor.infl,sidgla.infl,herbivore,parasitoid,pollinator,predator,scavenger,wdiv.func,divctrf,ins.ab,y.fs,site.label,y.ap,y.fs2,y.ap2,ins.ab2,fl.fs,fl.ap
s,o,5,19,1,5,3,2,3,1.098612289,NA,NA,NA,0,NA,NA,1,NA,2,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,25,0,0,6,0,2,0,0,33,0.03030303,NA,NA,NA,0,NA,NA,0.055555556,NA,0.333333333,NA,NA,0,0,3,0,0,0,1,3,0,s o 5,3,0,0.090909091,0.090909091,0,33
s,w,5,19,2,7,5,2,5,1.609437912,NA,NA,NA,NA,NA,3,NA,NA,2,NA,NA,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,170,0,0,15,0,0,185,0.009009009,NA,NA,NA,NA,NA,0.005882353,NA,NA,0.044444444,NA,NA,1,0,3,1,0,0.950270539,2,5,3,s w 5,2,0.017647059,0.133333333,0.027027027,170,15
s,a,6,20,1,5,4,1,4,1.386294361,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1250,0,0,0,0,0,1250,0.001066667,NA,NA,NA,NA,NA,0.001066667,NA,NA,NA,NA,NA,0,1,3,0,0,0.562335145,1,4,4,s a 6,0,0.0032,0,0.0032,1250,0
s,o,6,20,1,3,7,1,2,0.410116318,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,0,0,0,0,0,0,0,0,0,60,72,0.032407407,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.038888889,0,0,7,0,0,0,1,7,0,s o 6,7,0,0.097222222,0.097222222,0,72
s,w,6,20,2,10,10,2,8,2.025326221,2,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,21,0,0,0,0,365,0,0,0,0,0,386,0.008635579,0.031746032,NA,NA,NA,NA,0.007305936,NA,NA,NA,NA,NA,2,3,5,0,0,1.029653014,2,10,8,s w 6,2,0.021917808,0.095238095,0.025906736,365,21
s,a,7,21,1,6,6,1,5,1.560710409,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1070,0,0,0,0,0,1070,0.001869159,NA,NA,NA,NA,NA,0.001869159,NA,NA,NA,NA,NA,0,1,5,0,0,0.450561209,1,6,6,s a 7,0,0.005607477,0,0.005607477,1070,0
s,o,7,21,1,4,9,1,3,0.683738906,0,NA,0,NA,NA,NA,0,NA,NA,NA,9,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,90,101,0.02970297,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.033333333,0,0,9,0,0,0,1,9,0,s o 7,9,0,0.089108911,0.089108911,0,101
s,w,7,21,2,8,7,2,6,1.747868097,0,NA,NA,NA,NA,4,NA,NA,NA,NA,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,27,0,0,0,0,820,0,0,0,0,65,912,0.00255848,0,NA,NA,NA,NA,0.001626016,NA,NA,NA,NA,0.015384615,1,1,4,1,0,1.153741943,2,7,4,s w 7,3,0.004878049,0.032608696,0.007675439,820,92
s,a,8,22,1,3,2,1,2,0.693147181,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,329,0,0,0,0,0,329,0.002026342,NA,NA,NA,NA,NA,0.002026342,NA,NA,NA,NA,NA,0,0,2,0,0,0,1,2,2,s a 8,0,0.006079027,0,0.006079027,329,0
s,o,8,22,1,11,13,4,7,1.839296748,NA,NA,NA,0,1,NA,1,NA,NA,3,8,1,1,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,26,7,0,4,0,0,47,21,105,0.041269841,NA,NA,NA,0,0.047619048,NA,0.083333333,NA,NA,0.021276596,0.126984127,2,0,11,0,0,0.429323022,1,13,0,s o 8,13,0,0.123809524,0.123809524,0,105
s,w,8,22,2,8,6,2,6,1.791759469,NA,NA,0,NA,2,4,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,10,89,12,0,0,0,0,111,0.018018018,NA,NA,NA,NA,0.066666667,0.014981273,0,NA,NA,NA,NA,0,1,2,2,1,1.329661349,2,6,4,s w 8,2,0.04494382,0.090909091,0.054054054,89,22
s,a,9,23,1,7,8,1,6,1.667461933,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,245,0,0,0,0,0,245,0.016326531,NA,NA,NA,NA,NA,0.016326531,NA,NA,NA,NA,NA,1,2,5,0,0,0.900256051,1,8,8,s a 9,0,0.032653061,0,0.032653061,245,0
s,o,9,23,1,2,1,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,0,0,0,0,0,0,0,0,0,0,15,0.033333333,0.033333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,1,0,s o 9,1,0,0.066666667,0.066666667,0,15
s,w,9,23,2,5,7,1,4,1.277034259,0,0,NA,NA,NA,7,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,6,9,50,0,0,0,405,0,0,0,0,0,464,0.007543103,0,0,NA,NA,NA,0.008641975,NA,NA,NA,NA,NA,1,0,6,0,0,0.410116318,2,7,7,s w 9,0,0.017283951,0,0.015086207,405,59
s,a,10,24,1,4,4,1,3,1.039720771,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,185,0,0,0,0,0,185,0.010810811,NA,NA,NA,NA,NA,0.010810811,NA,NA,NA,NA,NA,1,0,3,0,0,0.562335145,1,4,4,s a 10,0,0.021621622,0,0.021621622,185,0
s,o,10,24,1,2,1,1,1,0,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,11,10,0,0,0,21,0.023809524,NA,NA,NA,NA,NA,NA,0,0.05,NA,NA,NA,0,1,0,0,0,0,1,1,0,s o 10,1,0,0.047619048,0.047619048,0,21
s,w,10,24,2,2,1,1,1,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,210,3,0,0,0,0,213,0.002347418,NA,NA,NA,NA,NA,0.002380952,0,NA,NA,NA,NA,0,0,1,0,0,0,2,1,1,s w 10,0,0.004761905,0,0.004694836,210,3
s,a,11,25,1,4,4,1,3,1.039720771,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,380,0,0,0,0,0,380,0.005263158,NA,NA,NA,NA,NA,0.005263158,NA,NA,NA,NA,NA,0,0,4,0,0,0,1,4,4,s a 11,0,0.010526316,0,0.010526316,380,0
s,o,11,25,1,5,3,2,3,1.098612289,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,35,0,0,0,0,45,0.033333333,0.05,NA,NA,NA,NA,NA,0.028571429,NA,NA,NA,NA,0,0,3,0,0,0,1,3,0,s o 11,3,0,0.066666667,0.066666667,0,45
s,w,11,25,2,4,2,2,2,0.693147181,NA,NA,NA,NA,NA,1,1,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,90,11,0,0,0,0,101,0.00990099,NA,NA,NA,NA,NA,0.005555556,0.045454545,NA,NA,NA,NA,0,0,2,0,0,0,2,2,1,s w 11,1,0.011111111,0.090909091,0.01980198,90,11
s,a,12,26,1,5,4,1,4,1.386294361,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,83,0,0,0,0,0,83,0.024096386,NA,NA,NA,NA,NA,0.024096386,NA,NA,NA,NA,NA,0,0,2,0,2,0.693147181,1,4,4,s a 12,0,0.048192771,0,0.048192771,83,0
s,o,12,26,1,2,3,1,1,0,3,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,0,0,0,0,0,0,0,0,0,0,20,0.075,0.075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3,0,0,0,1,3,0,s o 12,3,0,0.15,0.15,0,20
s,w,12,26,2,5,4,1,4,1.386294361,0,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,6,16,0,0,0,0,63,0,0,0,0,0,79,0.025316456,0,NA,NA,NA,NA,0.031746032,NA,NA,NA,NA,NA,1,0,3,0,0,0.562335145,2,4,4,s w 12,0,0.063492063,0,0.050632911,63,16
s,a,13,27,1,7,10,1,6,1.609437912,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,515,0,0,0,0,0,515,0.006472492,NA,NA,NA,NA,NA,0.006472492,NA,NA,NA,NA,NA,1,0,8,1,0,0.63903186,1,10,10,s a 13,0,0.019417476,0,0.019417476,515,0
s,o,13,27,1,8,10,1,7,1.83437197,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,9,0,0,9,0.37037037,NA,NA,NA,NA,NA,NA,NA,NA,0.37037037,NA,NA,1,0,9,0,0,0.325082973,1,10,0,s o 13,10,0,1.111111111,1.111111111,0,9
s,w,13,27,2,6,6,2,4,1.242453325,NA,NA,NA,NA,NA,4,0,NA,2,NA,NA,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,155,4,0,17,0,0,176,0.011363636,NA,NA,NA,NA,NA,0.008602151,0,NA,0.039215686,NA,NA,0,0,5,1,0,0.450561209,2,6,4,s w 13,2,0.025806452,0.095238095,0.034090909,155,21
s,a,14,28,1,8,8,1,7,1.906154747,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,720,0,0,0,0,0,720,0.003703704,NA,NA,NA,NA,NA,0.003703704,NA,NA,NA,NA,NA,0,1,7,0,0,0.376770161,1,8,8,s a 14,0,0.011111111,0,0.011111111,720,0
s,o,14,28,1,10,10,2,8,1.973001406,NA,NA,NA,NA,1,NA,NA,NA,0,9,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,2,0,0,0,16,108,0,126,0.026455026,NA,NA,NA,NA,0.166666667,NA,NA,NA,0,0.027777778,NA,0,1,9,0,0,0.325082973,1,10,0,s o 14,10,0,0.079365079,0.079365079,0,126
s,w,14,28,2,11,14,3,8,1.908535282,NA,NA,NA,NA,1,9,NA,NA,0,4,NA,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,1,660,0,0,0,24,0,685,0.006812652,NA,NA,NA,NA,0.333333333,0.004545455,NA,NA,NA,0.055555556,NA,0,0,13,0,1,0.257318641,2,14,9,s w 14,5,0.013636364,0.2,0.020437956,660,25